

C1 3.9656813 0.4953441 0.0277100 0.0058707 0.0011730 0.0001414 0.0001119 0.0000312 0.0000046 0.0000020 0.0000013 0.0000006 0.0000000 0.0000000 0.0000345 0.0000043 0.0000058 0.4742079
C2 0.4953441 3.8727415 0.4904589 0.0227072 0.0082286 0.0008362 0.0004100 0.0001037 0.0000137 0.0000038 0.0000026 0.0000019 0.0000001 0.0000000 0.0001683 0.0000219 0.0000181 0.0206778
C3 0.0277100 0.4904589 3.8610530 0.4904031 0.0240681 0.0053666 0.0009235 0.0000964 0.0000855 0.0000186 0.0000084 0.0000041 0.0000009 0.0000001 0.0015156 0.0000742 0.0001492 0.0105336
C4 0.0058707 0.0227072 0.4904031 3.8737462 0.4925586 0.0204792 0.0078790 0.0008285 0.0003473 0.0000755 0.0000426 0.0000092 0.0000017 0.0000004 0.0137492 0.0004036 0.0007350 0.0009803
C5 0.0011730 0.0082286 0.0240681 0.4925586 3.8701102 0.4725378 0.0212727 0.0049281 0.0006182 0.0000824 0.0000411 0.0001107 0.0000108 0.0000010 0.0409263 0.0042989 0.0027339 0.0004122
C6 0.0001414 0.0008362 0.0053666 0.0204792 0.4725378 3.5842433 0.4788021 0.0216856 0.0064827 0.0006910 0.0002094 0.0003922 0.0000364 0.0000031 0.3916390 0.0116390 0.0169720 0.0001012
C7 0.0001119 0.0004100 0.0009235 0.0078790 0.0212727 0.4788021 3.8806804 0.4963848 0.0231011 0.0050132 0.0017470 0.0018966 0.0000683 0.0000271 0.0392066 0.0039448 0.0024862 0.0000177
C8 0.0000312 0.0001037 0.0000964 0.0008285 0.0049281 0.0216856 0.4963848 3.8660771 0.4958469 0.0234579 0.0080155 0.0193731 0.0006775 0.0001733 0.0123426 0.0013071 0.0010477 0.0000045
C9 0.0000046 0.0000137 0.0000855 0.0003473 0.0006182 0.0064827 0.0231011 0.4958469 3.8848068 0.4716441 0.0568713 0.0289954 0.0043259 0.0004190 0.0011659 0.0005293 0.0051192 0.0000013
C10 0.0000020 0.0000038 0.0000186 0.0000755 0.0000824 0.0006910 0.0050132 0.0234579 0.4716441 2.9510694 0.6703235 0.4448531 0.0120367 0.0041649 0.0001326 0.0000567 0.0005095 0.0000002
O11 0.0000013 0.0000026 0.0000084 0.0000426 0.0000411 0.0002094 0.0017470 0.0080155 0.0568713 0.6703235 8.1156021 0.1380465 0.0174476 0.0208117 0.0000586 0.0000321 0.0003769 0.0000004
O12 0.0000006 0.0000019 0.0000041 0.0000092 0.0001107 0.0003922 0.0018966 0.0193731 0.0289954 0.4448531 0.1380465 7.8815653 0.4082486 0.0390869 0.0000955 0.0000597 0.0001590 0.0000005
C13 0.0000000 0.0000001 0.0000009 0.0000017 0.0000108 0.0000364 0.0000683 0.0006775 0.0043259 0.0120367 0.0174476 0.4082486 3.6101648 0.4898783 0.0000050 0.0000017 0.0000130 0.0000001
C14 0.0000000 0.0000000 0.0000001 0.0000004 0.0000010 0.0000031 0.0000271 0.0001733 0.0004190 0.0041649 0.0208117 0.0390869 0.4898783 3.9636549 0.0000017 0.0000012 0.0000055 0.0000000
O15 0.0000345 0.0001683 0.0015156 0.0137492 0.0409263 0.3916390 0.0392066 0.0123426 0.0011659 0.0001326 0.0000586 0.0000955 0.0000050 0.0000017 7.8439484 0.4608566 0.1414311 0.0000108
C16 0.0000043 0.0000219 0.0000742 0.0004036 0.0042989 0.0116390 0.0039448 0.0013071 0.0005293 0.0000567 0.0000321 0.0000597 0.0000017 0.0000012 0.4608566 2.9451466 0.6955399 0.0000017
O17 0.0000058 0.0000181 0.0001492 0.0007350 0.0027339 0.0169720 0.0024862 0.0010477 0.0051192 0.0005095 0.0003769 0.0001590 0.0000130 0.0000055 0.1414311 0.6955399 8.1295648 0.0000030
