

C1 3.9651484 0.5223804 0.0369507 0.0060201 0.0015994 0.0001709 0.0005737 0.0002488 0.0013758 0.0000578 0.0000118 0.0001921 0.4766440
C2 0.5223804 3.9327120 0.8739693 0.0331367 0.0207185 0.0021731 0.0095145 0.0020820 0.0175633 0.0002467 0.0000921 0.0031704 0.0219981
C3 0.0369507 0.8739693 3.9637113 0.5352606 0.0257952 0.0061579 0.0026057 0.0047999 0.0295494 0.0007625 0.0001538 0.0008709 0.0111136
C4 0.0060201 0.0331367 0.5352606 3.8642220 0.6803693 0.0349298 0.0393312 0.0342198 0.6555034 0.0063653 0.0007461 0.0107196 0.0010632
C5 0.0015994 0.0207185 0.0257952 0.6803693 3.9255318 0.6872810 0.0372967 0.0435284 0.0371053 0.0107104 0.0008253 0.0066251 0.0008031
C6 0.0001709 0.0021731 0.0061579 0.0349298 0.6872810 3.9404956 0.6731602 0.0311060 0.0438656 0.0067475 0.0040578 0.0461591 0.0000920
C7 0.0005737 0.0095145 0.0026057 0.0393312 0.0372967 0.6731602 3.5881244 0.6173923 0.0325365 0.0509319 0.0131748 0.4506567 0.0005586
C8 0.0002488 0.0020820 0.0047999 0.0342198 0.0435284 0.0311060 0.6173923 3.6118778 0.6869890 0.4505745 0.0132693 0.0558579 0.0000973
C9 0.0013758 0.0175633 0.0295494 0.6555034 0.0371053 0.0438656 0.0325365 0.6869890 3.9345172 0.0445007 0.0037447 0.0074151 0.0008038
O10 0.0000578 0.0002467 0.0007625 0.0063653 0.0107104 0.0067475 0.0509319 0.4505745 0.0445007 7.8844960 0.4196690 0.0710829 0.0000133
C11 0.0000118 0.0000921 0.0001538 0.0007461 0.0008253 0.0040578 0.0131748 0.0132693 0.0037447 0.4196690 3.2860308 0.4158155 0.0000059
O12 0.0001921 0.0031704 0.0008709 0.0107196 0.0066251 0.0461591 0.4506567 0.0558579 0.0074151 0.0710829 0.4158155 7.9019924 0.0001888
