

C1 3.9729836 0.4882593 0.0301006 0.0061756 0.0015249 0.0002460 0.0002670 0.0000193 0.0000121 0.0000039 0.0000011 0.0000018 0.0000006 0.0000009 0.4810587
C2 0.4882593 3.8742660 0.4910925 0.0245232 0.0106229 0.0012254 0.0005605 0.0000502 0.0000238 0.0000095 0.0000021 0.0000035 0.0000010 0.0000016 0.0224944
C3 0.0301006 0.4910925 3.8645325 0.4947616 0.0243341 0.0052810 0.0019892 0.0001410 0.0000751 0.0000304 0.0000077 0.0000107 0.0000033 0.0000046 0.0029515
C4 0.0061756 0.0245232 0.4947616 3.8769762 0.4818631 0.0289482 0.0114640 0.0010336 0.0003788 0.0002732 0.0000594 0.0000950 0.0000286 0.0000357 0.0004550
C5 0.0015249 0.0106229 0.0243341 0.4818631 3.8795776 0.5124202 0.0323414 0.0106576 0.0011573 0.0005524 0.0001280 0.0001236 0.0000374 0.0000509 0.0001029
C6 0.0002460 0.0012254 0.0052810 0.0289482 0.5124202 3.9508625 0.8963023 0.0330727 0.0111112 0.0039316 0.0008223 0.0011574 0.0003087 0.0004387 0.0000235
C7 0.0002670 0.0005605 0.0019892 0.0114640 0.0323414 0.8963023 3.9570109 0.5026449 0.0391543 0.0105697 0.0018458 0.0015797 0.0004629 0.0005390 0.0000096
C8 0.0000193 0.0000502 0.0001410 0.0010336 0.0106576 0.0330727 0.5026449 3.8933106 0.5100710 0.0312638 0.0122917 0.0025458 0.0006852 0.0012234 0.0000019
C9 0.0000121 0.0000238 0.0000751 0.0003788 0.0011573 0.0111112 0.0391543 0.5100710 3.9560236 0.8430674 0.0442238 0.0429225 0.0090408 0.0123176 0.0000010
C10 0.0000039 0.0000095 0.0000304 0.0002732 0.0005524 0.0039316 0.0105697 0.0312638 0.8430674 3.9389131 0.5750287 0.0330858 0.0079444 0.0267821 0.0000005
C11 0.0000011 0.0000021 0.0000077 0.0000594 0.0001280 0.0008223 0.0018458 0.0122917 0.0442238 0.5750287 3.9453918 0.8187186 0.0422102 0.0416619 0.0000001
C12 0.0000018 0.0000035 0.0000107 0.0000950 0.0001236 0.0011574 0.0015797 0.0025458 0.0429225 0.0330858 0.8187186 3.9934241 0.5499387 0.0622219 0.0000001
C13 0.0000006 0.0000010 0.0000033 0.0000286 0.0000374 0.0003087 0.0004629 0.0006852 0.0090408 0.0079444 0.0422102 0.5499387 3.2827854 0.7171135 0.0000000
O14 0.0000009 0.0000016 0.0000046 0.0000357 0.0000509 0.0004387 0.0005390 0.0012234 0.0123176 0.0267821 0.0416619 0.0622219 0.7171135 8.0966297 0.0000002
