

C1 3.9457075 0.6924571 0.0375105 0.0587075 0.0349048 0.6969827 0.4801399
C2 0.6924571 3.9803131 0.6818897 0.0574744 0.0484951 0.0364623 0.0242511
C3 0.0375105 0.6818897 3.5595214 0.6596850 0.0250802 0.0488780 0.0047481
N4 0.0587075 0.0574744 0.6596850 6.5117807 0.6531588 0.0618051 0.0029688
C5 0.0349048 0.0484951 0.0250802 0.6531588 3.5562783 0.6791536 0.0046606
C6 0.6969827 0.0364623 0.0488780 0.0618051 0.6791536 3.9567386 0.0240344
