

C1 3.9682228 0.4902364 0.0400713 0.0049914 0.0007428 0.0010762 0.0001212 0.4796422
C2 0.4902364 3.5154899 0.4339728 0.0192513 0.0030105 0.0043740 0.0011342 0.0215601
O3 0.0400713 0.4339728 7.9026548 0.4089872 0.0425285 0.0804985 0.0041640 0.0068584
C4 0.0049914 0.0192513 0.4089872 3.1735406 0.4703506 0.4077519 0.0176473 0.0008777
C5 0.0007428 0.0030105 0.0425285 0.4703506 3.9794270 0.0427634 0.0031077 0.0001299
O6 0.0010762 0.0043740 0.0804985 0.4077519 0.0427634 7.9114176 0.4471077 0.0003330
C7 0.0001212 0.0011342 0.0041640 0.0176473 0.0031077 0.4471077 3.5929573 0.0000475
