

C1 3.6546452 0.4462240 0.0167953 0.0082066 0.0009196 0.0008426 0.0001467 0.0004700 0.0000783 0.0000163 0.0000297 0.0002992 0.0001092 0.0025168 0.4660185
O2 0.4462240 7.8819611 0.4432827 0.0573531 0.0142917 0.0075981 0.0016800 0.0060822 0.0006627 0.0003262 0.0006781 0.0061261 0.0011289 0.0307108 0.0372995
C3 0.0167953 0.4432827 3.6313972 0.8160985 0.0288739 0.0370796 0.0076163 0.0265183 0.0020925 0.0005266 0.0048776 0.0219438 0.0108361 0.4911942 0.0018502
C4 0.0082066 0.0573531 0.8160985 3.8886386 0.5042149 0.4890576 0.0265138 0.0251060 0.0019137 0.0006279 0.0015713 0.0091432 0.0057321 0.0343582 0.0004657
C5 0.0009196 0.0142917 0.0288739 0.5042149 3.9576446 0.0177731 0.0088694 0.0039507 0.0003198 0.0001825 0.0002598 0.0008038 0.0001948 0.0046074 0.0001546
C6 0.0008426 0.0075981 0.0370796 0.4890576 0.0177731 3.7928954 0.4947281 0.4844434 0.0188044 0.0044633 0.0005446 0.0029652 0.0017860 0.0224665 0.0000834
C7 0.0001467 0.0016800 0.0076163 0.0265138 0.0088694 0.4947281 3.9535754 0.0207255 0.0110644 0.0010669 0.0003172 0.0005656 0.0012064 0.0041427 0.0000246
C8 0.0004700 0.0060822 0.0265183 0.0251060 0.0039507 0.4844434 0.0207255 3.8183052 0.4824125 0.0262187 0.0055194 0.0212610 0.0260738 0.4572822 0.0004286
C9 0.0000783 0.0006627 0.0020925 0.0019137 0.0003198 0.0188044 0.0110644 0.4824125 3.8287359 0.4711397 0.0225728 0.0297308 0.4680657 0.0215110 0.0001218
C10 0.0000163 0.0003262 0.0005266 0.0006279 0.0001825 0.0044633 0.0010669 0.0262187 0.4711397 3.8897860 0.4776359 0.0225330 0.0306510 0.0031763 0.0000199
C11 0.0000297 0.0006781 0.0048776 0.0015713 0.0002598 0.0005446 0.0003172 0.0055194 0.0225728 0.4776359 3.8966546 0.4851628 0.0284019 0.0251301 0.0000502
C12 0.0002992 0.0061261 0.0219438 0.0091432 0.0008038 0.0029652 0.0005656 0.0212610 0.0297308 0.0225330 0.4851628 3.8259371 0.4670814 0.4703909 0.0004708
C13 0.0001092 0.0011289 0.0108361 0.0057321 0.0001948 0.0017860 0.0012064 0.0260738 0.4680657 0.0306510 0.0284019 0.4670814 3.9074541 0.0284846 0.0001087
C14 0.0025168 0.0307108 0.4911942 0.0343582 0.0046074 0.0224665 0.0041427 0.4572822 0.0215110 0.0031763 0.0251301 0.4703909 0.0284846 3.8200018 0.0028945
