

C1 4.0916564 0.5571114 0.0212593 0.0034097 0.0003966 0.0006675 0.4745132
S2 0.5571114 14.6867720 0.5474558 0.0420464 0.0088960 0.0052027 0.0264255
C3 0.0212593 0.5474558 3.9815411 0.4928855 0.0224711 0.0288582 0.0056174
C4 0.0034097 0.0420464 0.4928855 3.9262299 0.4838083 0.0592806 0.0005645
C5 0.0003966 0.0088960 0.0224711 0.4838083 3.2800193 0.7449022 0.0001204
O6 0.0006675 0.0052027 0.0288582 0.0592806 0.7449022 8.1175250 0.0001867
