

C1 3.9530055 0.4977042 0.0278327 0.0205158 0.0017524 0.0001687 0.0000377 0.0000094 0.0000019 0.0000022 0.4696598
C2 0.4977042 3.8775071 0.5130502 0.0334938 0.0062857 0.0009266 0.0002516 0.0000835 0.0000199 0.0000162 0.0214688
C3 0.0278327 0.5130502 3.9516883 0.8836244 0.0356905 0.0116882 0.0024291 0.0004941 0.0002117 0.0000914 0.0056024
C4 0.0205158 0.0334938 0.8836244 3.9780457 0.4975669 0.0330451 0.0058924 0.0013761 0.0001965 0.0002031 0.0104079
C5 0.0017524 0.0062857 0.0356905 0.4975669 3.8711320 0.4869172 0.0237716 0.0096601 0.0010263 0.0007633 0.0006656
C6 0.0001687 0.0009266 0.0116882 0.0330451 0.4869172 3.8683478 0.4982635 0.0247146 0.0054729 0.0014975 0.0001413
C7 0.0000377 0.0002516 0.0024291 0.0058924 0.0237716 0.4982635 3.8760717 0.4891257 0.0241617 0.0156474 0.0000151
C8 0.0000094 0.0000835 0.0004941 0.0013761 0.0096601 0.0247146 0.4891257 3.8747206 0.4746238 0.0454159 0.0000085
C9 0.0000019 0.0000199 0.0002117 0.0001965 0.0010263 0.0054729 0.0241617 0.4746238 3.5395997 0.4463895 0.0000016
O10 0.0000022 0.0000162 0.0000914 0.0002031 0.0007633 0.0014975 0.0156474 0.0454159 0.4463895 8.1027497 0.0000012
