

C1 3.9712321 0.4995090 0.0248721 0.0083723 0.0012647 0.0003680 0.0000448 0.0000077 0.0000047 0.0000020 0.0000070 0.0000044 0.4758891
C2 0.4995090 3.8636645 0.4843956 0.0269564 0.0122733 0.0009335 0.0004109 0.0000622 0.0000145 0.0000041 0.0000278 0.0000211 0.0227124
C3 0.0248721 0.4843956 3.8702883 0.5186331 0.0327414 0.0092089 0.0009126 0.0001376 0.0000432 0.0000403 0.0003109 0.0001228 0.0015415
C4 0.0083723 0.0269564 0.5186331 3.9617703 0.8895379 0.0322741 0.0115914 0.0018346 0.0005288 0.0001689 0.0009120 0.0003277 0.0040227
C5 0.0012647 0.0122733 0.0327414 0.8895379 3.9644548 0.5128145 0.0267832 0.0051399 0.0010935 0.0006264 0.0060980 0.0011367 0.0010758
C6 0.0003680 0.0009335 0.0092089 0.0322741 0.5128145 3.8865065 0.4760980 0.0239750 0.0087392 0.0038880 0.0206861 0.0077648 0.0001343
C7 0.0000448 0.0004109 0.0009126 0.0115914 0.0267832 0.4760980 3.8213687 0.4781947 0.0268470 0.0223311 0.4589650 0.0486623 0.0000315
C8 0.0000077 0.0000622 0.0001376 0.0018346 0.0051399 0.0239750 0.4781947 3.8963558 0.4877637 0.0256754 0.0254242 0.0138396 0.0000047
C9 0.0000047 0.0000145 0.0000432 0.0005288 0.0010935 0.0087392 0.0268470 0.4877637 3.8846108 0.4880617 0.0223178 0.0028126 0.0000040
C10 0.0000020 0.0000041 0.0000403 0.0001689 0.0006264 0.0038880 0.0223311 0.0256754 0.4880617 3.9094010 0.4684329 0.0415642 0.0000008
C11 0.0000070 0.0000278 0.0003109 0.0009120 0.0060980 0.0206861 0.4589650 0.0254242 0.0223178 0.4684329 3.5196700 0.4305173 0.0000034
O12 0.0000044 0.0000211 0.0001228 0.0003277 0.0011367 0.0077648 0.0486623 0.0138396 0.0028126 0.0415642 0.4305173 8.0734230 0.0000030
