

C1 4.0950378 0.5514597 0.0356604 0.0041948 0.0005155 0.0001062 0.0000674 0.0000090 0.0000534 0.0000301 0.4783954
S2 0.5514597 14.6516393 0.6250984 0.0842373 0.0038777 0.0014233 0.0010134 0.0001208 0.0007259 0.0004167 0.0330835
S3 0.0356604 0.6250984 14.6705376 0.6209824 0.0337827 0.0108555 0.0043841 0.0007386 0.0031886 0.0016609 0.0027863
S4 0.0041948 0.0842373 0.6209824 14.6225041 0.5326337 0.0384493 0.0163378 0.0021783 0.0079659 0.0078398 0.0011207
C5 0.0005155 0.0038777 0.0337827 0.5326337 3.9835619 0.5061623 0.0287595 0.0045879 0.0087472 0.0346761 0.0000818
C6 0.0001062 0.0014233 0.0108555 0.0384493 0.5061623 3.5255540 0.7038388 0.0426168 0.0759387 0.4799081 0.0000384
C7 0.0000674 0.0010134 0.0043841 0.0163378 0.0287595 0.7038388 3.9827914 0.6482594 0.0443478 0.0879563 0.0000355
C8 0.0000090 0.0001208 0.0007386 0.0021783 0.0045879 0.0426168 0.6482594 3.9650224 0.7393071 0.0861653 0.0000047
C9 0.0000534 0.0007259 0.0031886 0.0079659 0.0087472 0.0759387 0.0443478 0.7393071 3.6517097 0.4844157 0.0000287
O10 0.0000301 0.0004167 0.0016609 0.0078398 0.0346761 0.4799081 0.0879563 0.0861653 0.4844157 7.9102324 0.0000112
