

O1 8.0711889 0.4478210 0.0389290 0.0214463 0.0028500 0.0003594 0.0006620 0.0000889 0.0000542 0.0000376 0.0001083 0.3627562
C2 0.4478210 3.5628950 0.4661691 0.0426752 0.0084260 0.0011254 0.0001574 0.0000337 0.0000643 0.0000769 0.0003027 0.0084224
C3 0.0389290 0.4661691 3.5165948 0.4349058 0.0144455 0.0049694 0.0009029 0.0001369 0.0003936 0.0001372 0.0009215 0.0046193
O4 0.0214463 0.0426752 0.4349058 7.9343127 0.4370225 0.0470157 0.0091311 0.0014075 0.0025373 0.0013759 0.0092942 0.0009474
C5 0.0028500 0.0084260 0.0144455 0.4370225 3.5110171 0.4752688 0.0264254 0.0046301 0.0028267 0.0046244 0.0261483 0.0000439
C6 0.0003594 0.0011254 0.0049694 0.0470157 0.4752688 3.8671316 0.6750647 0.0358140 0.0491188 0.0339520 0.6871872 0.0000083
C7 0.0006620 0.0001574 0.0009029 0.0091311 0.0264254 0.6750647 3.9417389 0.7019814 0.0363892 0.0500203 0.0368002 0.0000065
C8 0.0000889 0.0000337 0.0001369 0.0014075 0.0046301 0.0358140 0.7019814 3.9488527 0.6853348 0.0357877 0.0512463 0.0000012
C9 0.0000542 0.0000643 0.0003936 0.0025373 0.0028267 0.0491188 0.0363892 0.6853348 3.9478198 0.6999049 0.0386047 0.0000020
C10 0.0000376 0.0000769 0.0001372 0.0013759 0.0046244 0.0339520 0.0500203 0.0357877 0.6999049 3.9595039 0.6906868 0.0000011
C11 0.0001083 0.0003027 0.0009215 0.0092942 0.0261483 0.6871872 0.0368002 0.0512463 0.0386047 0.6906868 3.9442741 0.0000032
