

C1 3.9731439 0.5095964 0.0247770 0.0055489 0.0015781 0.0001023 0.0001332 0.0000515 0.0000061 0.0000018 0.0000019 0.0000009 0.0000025 0.0000086 0.4750828
C2 0.5095964 3.8552032 0.4754663 0.0334439 0.0072400 0.0006126 0.0015425 0.0002196 0.0000327 0.0000114 0.0000061 0.0000043 0.0000075 0.0000292 0.0237567
C3 0.0247770 0.4754663 3.8951640 0.4823327 0.0356195 0.0029276 0.0137471 0.0003954 0.0001068 0.0000292 0.0000129 0.0000101 0.0000218 0.0000945 0.0066175
C4 0.0055489 0.0334439 0.4823327 3.5576642 0.4135953 0.0119796 0.0118245 0.0036631 0.0003311 0.0000660 0.0000398 0.0000202 0.0000594 0.0003273 0.0011587
O5 0.0015781 0.0072400 0.0356195 0.4135953 7.9359046 0.4333642 0.1403498 0.0311771 0.0095717 0.0011964 0.0008200 0.0006276 0.0018340 0.0152299 0.0004597
C6 0.0001023 0.0006126 0.0029276 0.0119796 0.4333642 2.9312663 0.6722052 0.4738161 0.0235780 0.0060678 0.0008113 0.0019615 0.0004993 0.0049715 0.0000658
O7 0.0001332 0.0015425 0.0137471 0.0118245 0.1403498 0.6722052 8.1274502 0.0560888 0.0097440 0.0018873 0.0004130 0.0006596 0.0004332 0.0015469 0.0000750
C8 0.0000515 0.0002196 0.0003954 0.0036631 0.0311771 0.4738161 0.0560888 3.8978710 0.5049068 0.0293105 0.0048634 0.0029103 0.0047751 0.0279068 0.0000166
C9 0.0000061 0.0000327 0.0001068 0.0003311 0.0095717 0.0235780 0.0097440 0.5049068 3.8688112 0.6977562 0.0365525 0.0475776 0.0352003 0.6592641 0.0000026
C10 0.0000018 0.0000114 0.0000292 0.0000660 0.0011964 0.0060678 0.0018873 0.0293105 0.6977562 3.9598614 0.6818427 0.0350429 0.0484564 0.0356771 0.0000014
C11 0.0000019 0.0000061 0.0000129 0.0000398 0.0008200 0.0008113 0.0004130 0.0048634 0.0365525 0.6818427 3.9599934 0.7072679 0.0388317 0.0535765 0.0000007
C12 0.0000009 0.0000043 0.0000101 0.0000202 0.0006276 0.0019615 0.0006596 0.0029103 0.0475776 0.0350429 0.7072679 3.9585586 0.6850222 0.0363293 0.0000008
C13 0.0000025 0.0000075 0.0000218 0.0000594 0.0018340 0.0004993 0.0004332 0.0047751 0.0352003 0.0484564 0.0388317 0.6850222 3.9519476 0.7110079 0.0000014
C14 0.0000086 0.0000292 0.0000945 0.0003273 0.0152299 0.0049715 0.0015469 0.0279068 0.6592641 0.0356771 0.0535765 0.0363293 0.7110079 3.9469200 0.0000032
