

C1 3.9555906 0.4832333 0.0316223 0.0063668 0.0004284 0.0008634 0.0001575 0.0000081 0.0000034 0.0000006 0.0000033 0.0000002 0.0000001 0.0000001 0.4767210
C2 0.4832333 3.8892694 0.5004232 0.0215992 0.0025204 0.0058048 0.0008331 0.0000406 0.0000196 0.0000025 0.0000121 0.0000004 0.0000001 0.0000002 0.0213432
C3 0.0316223 0.5004232 3.8496365 0.5057994 0.0214323 0.0025098 0.0003784 0.0000577 0.0000111 0.0000015 0.0000090 0.0000003 0.0000001 0.0000001 0.0070191
C4 0.0063668 0.0215992 0.5057994 3.8760864 0.5055087 0.0219488 0.0057949 0.0012950 0.0001362 0.0000273 0.0000379 0.0000024 0.0000013 0.0000004 0.0006653
C5 0.0004284 0.0025204 0.0214323 0.5055087 3.8621981 0.4981735 0.0290294 0.0050975 0.0016415 0.0001303 0.0002522 0.0000208 0.0000056 0.0000028 0.0000406
C6 0.0008634 0.0058048 0.0025098 0.0219488 0.4981735 3.8745229 0.4755533 0.0250966 0.0137302 0.0013281 0.0015612 0.0001244 0.0000278 0.0000175 0.0000492
C7 0.0001575 0.0008331 0.0003784 0.0057949 0.0290294 0.4755533 3.8882131 0.4807160 0.0365821 0.0034888 0.0164688 0.0004075 0.0002213 0.0000980 0.0000076
C8 0.0000081 0.0000406 0.0000577 0.0012950 0.0050975 0.0250966 0.4807160 3.5940984 0.4071232 0.0118775 0.0132173 0.0040761 0.0003683 0.0007801 0.0000007
O9 0.0000034 0.0000196 0.0000111 0.0001362 0.0016415 0.0137302 0.0365821 0.4071232 7.9105009 0.4371382 0.1361955 0.0319582 0.0125918 0.0046299 0.0000012
C10 0.0000006 0.0000025 0.0000015 0.0000273 0.0001303 0.0013281 0.0034888 0.0118775 0.4371382 2.9443000 0.6613751 0.4617152 0.0314687 0.0215142 0.0000002
O11 0.0000033 0.0000121 0.0000090 0.0000379 0.0002522 0.0015612 0.0164688 0.0132173 0.1361955 0.6613751 8.0920906 0.0471207 0.0117204 0.0294811 0.0000008
C12 0.0000002 0.0000004 0.0000003 0.0000024 0.0000208 0.0001244 0.0004075 0.0040761 0.0319582 0.4617152 0.0471207 3.8214616 0.4791924 0.4904196 0.0000001
C13 0.0000001 0.0000001 0.0000001 0.0000013 0.0000056 0.0000278 0.0002213 0.0003683 0.0125918 0.0314687 0.0117204 0.4791924 3.9620850 0.0281898 0.0000000
C14 0.0000001 0.0000002 0.0000001 0.0000004 0.0000028 0.0000175 0.0000980 0.0007801 0.0046299 0.0215142 0.0294811 0.4904196 0.0281898 3.9542236 0.0000000
