

C1 3.9729211 0.4961213 0.0244617 0.0086977 0.0015565 0.0001400 0.0000497 0.0000155 0.0000021 0.0000008 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000002 0.4783145
C2 0.4961213 3.8670672 0.4962261 0.0232046 0.0082782 0.0009523 0.0004938 0.0001363 0.0000193 0.0000073 0.0000009 0.0000008 0.0000001 0.0000001 0.0000001 0.0000009 0.0209310
C3 0.0244617 0.4962261 3.8595318 0.4885827 0.0226537 0.0054423 0.0011277 0.0001730 0.0000236 0.0000022 0.0000016 0.0000013 0.0000002 0.0000001 0.0000002 0.0000008 0.0019491
C4 0.0086977 0.0232046 0.4885827 3.8755957 0.4915912 0.0241827 0.0103711 0.0014315 0.0000849 0.0000179 0.0000102 0.0000089 0.0000013 0.0000004 0.0000005 0.0000043 0.0010713
C5 0.0015565 0.0082782 0.0226537 0.4915912 3.8752951 0.4921432 0.0238913 0.0058360 0.0010528 0.0002716 0.0000184 0.0000062 0.0000015 0.0000022 0.0000017 0.0000372 0.0016087
C6 0.0001400 0.0009523 0.0054423 0.0241827 0.4921432 3.8703908 0.4967200 0.0250933 0.0050810 0.0012442 0.0000572 0.0000174 0.0000029 0.0000124 0.0000070 0.0001111 0.0001868
C7 0.0000497 0.0004938 0.0011277 0.0103711 0.0238913 0.4967200 3.8613443 0.4794161 0.0282113 0.0057550 0.0006273 0.0005092 0.0000732 0.0000590 0.0000446 0.0011730 0.0000583
C8 0.0000155 0.0001363 0.0001730 0.0014315 0.0058360 0.0250933 0.4794161 3.8776392 0.4926607 0.0213127 0.0055652 0.0031216 0.0003430 0.0003356 0.0003070 0.0094091 0.0000150
C9 0.0000021 0.0000193 0.0000236 0.0000849 0.0010528 0.0050810 0.0282113 0.4926607 3.8631807 0.4791707 0.0214038 0.0016156 0.0004425 0.0031968 0.0015622 0.0376720 0.0000030
C10 0.0000008 0.0000073 0.0000022 0.0000179 0.0002716 0.0012442 0.0057550 0.0213127 0.4791707 3.5699358 0.4818052 0.0212455 0.0031711 0.0101579 0.0105101 0.4037684 0.0000013
C11 0.0000001 0.0000009 0.0000016 0.0000102 0.0000184 0.0000572 0.0006273 0.0055652 0.0214038 0.4818052 3.8944589 0.4886698 0.0280270 0.0040709 0.0012478 0.0344093 0.0000001
C12 0.0000001 0.0000008 0.0000013 0.0000089 0.0000062 0.0000174 0.0005092 0.0031216 0.0016156 0.0212455 0.4886698 3.8856835 0.4827774 0.0237343 0.0096176 0.0193468 0.0000001
C13 0.0000000 0.0000001 0.0000002 0.0000013 0.0000015 0.0000029 0.0000732 0.0003430 0.0004425 0.0031711 0.0280270 0.4827774 3.9013132 0.4735108 0.0579278 0.0389485 0.0000001
C14 0.0000000 0.0000001 0.0000001 0.0000004 0.0000022 0.0000124 0.0000590 0.0003356 0.0031968 0.0101579 0.0040709 0.0237343 0.4735108 2.9053593 0.6851127 0.4391362 0.0000001
O15 0.0000001 0.0000001 0.0000002 0.0000005 0.0000017 0.0000070 0.0000446 0.0003070 0.0015622 0.0105101 0.0012478 0.0096176 0.0579278 0.6851127 8.1417935 0.1323079 0.0000009
O16 0.0000002 0.0000009 0.0000008 0.0000043 0.0000372 0.0001111 0.0011730 0.0094091 0.0376720 0.4037684 0.0344093 0.0193468 0.0389485 0.4391362 0.1323079 7.8340099 0.0000006
