

C1 3.9556312 0.5010520 0.0228534 0.0023191 0.0106267 0.0011360 0.0002783 0.0000567 0.0000188 0.0000022 0.0000004 0.0000022 0.0000004 0.4768374
C2 0.5010520 3.8688738 0.5011474 0.0221609 0.0032559 0.0002683 0.0003660 0.0000304 0.0000032 0.0000011 0.0000001 0.0000091 0.0000002 0.0220332
C3 0.0228534 0.5011474 3.8637138 0.5000703 0.0237045 0.0057927 0.0011395 0.0000992 0.0000286 0.0000042 0.0000007 0.0000233 0.0000011 0.0016675
C4 0.0023191 0.0221609 0.5000703 3.8778356 0.4975031 0.0232087 0.0125839 0.0006379 0.0000537 0.0000156 0.0000019 0.0001412 0.0000032 0.0003687
C5 0.0106267 0.0032559 0.0237045 0.4975031 3.8627236 0.4712824 0.0368229 0.0050424 0.0012104 0.0001240 0.0000203 0.0001224 0.0000209 0.0033759
C6 0.0011360 0.0002683 0.0057927 0.0232087 0.4712824 3.5409063 0.4356240 0.0208017 0.0045099 0.0007759 0.0000643 0.0007479 0.0000690 0.0002447
O7 0.0002783 0.0003660 0.0011395 0.0125839 0.0368229 0.4356240 7.8857379 0.4420331 0.0304687 0.0139484 0.0007298 0.0137144 0.0007448 0.0001278
C8 0.0000567 0.0000304 0.0000992 0.0006379 0.0050424 0.0208017 0.4420331 3.5235032 0.4466769 0.0390032 0.0029036 0.0387828 0.0028228 0.0000221
C9 0.0000188 0.0000032 0.0000286 0.0000537 0.0012104 0.0045099 0.0304687 0.4466769 3.1396493 0.4078696 0.0165420 0.4054473 0.0177758 0.0000062
O10 0.0000022 0.0000011 0.0000042 0.0000156 0.0001240 0.0007759 0.0139484 0.0390032 0.4078696 7.9340449 0.4455721 0.0837166 0.0046441 0.0000015
C11 0.0000004 0.0000001 0.0000007 0.0000019 0.0000203 0.0000643 0.0007298 0.0029036 0.0165420 0.4455721 3.5889195 0.0040578 0.0008739 0.0000002
O12 0.0000022 0.0000091 0.0000233 0.0001412 0.0001224 0.0007479 0.0137144 0.0387828 0.4054473 0.0837166 0.0040578 7.9081150 0.4469505 0.0000013
C13 0.0000004 0.0000002 0.0000011 0.0000032 0.0000209 0.0000690 0.0007448 0.0028228 0.0177758 0.0046441 0.0008739 0.4469505 3.5889762 0.0000002
