

O1 8.0967406 0.6560801 0.0522606 0.0274602 0.0034283 0.0178421 0.0018368 0.0026899 0.0005055 0.0026634 0.1362119 0.0208720 0.0211264 0.0017719 0.0004889 0.0001255 0.0001091 0.0001097 0.0007589 0.0091892
C2 0.6560801 2.9433511 0.5278671 0.0370635 0.0044333 0.0028777 0.0002895 0.0018234 0.0003710 0.0021802 0.4265046 0.0120947 0.0038788 0.0006929 0.0001683 0.0000489 0.0000290 0.0000504 0.0001134 0.0190248
C3 0.0522606 0.5278671 3.9703041 0.8517262 0.0308573 0.0176659 0.0015816 0.0106407 0.0019930 0.0174690 0.0383284 0.0034143 0.0005165 0.0001965 0.0000443 0.0000104 0.0000142 0.0000103 0.0000362 0.4568955
C4 0.0274602 0.0370635 0.8517262 3.9058866 0.5578703 0.0285582 0.0059002 0.0045173 0.0047586 0.0331761 0.0110143 0.0009993 0.0005524 0.0001303 0.0000270 0.0000115 0.0000063 0.0000093 0.0000201 0.0312378
C5 0.0034283 0.0044333 0.0308573 0.5578703 3.8855689 0.6830596 0.0337073 0.0427115 0.0326083 0.6361520 0.0010569 0.0000526 0.0000424 0.0000086 0.0000018 0.0000009 0.0000006 0.0000008 0.0000024 0.0071138
C6 0.0178421 0.0028777 0.0176659 0.0285582 0.6830596 3.9313767 0.6832017 0.0381339 0.0451113 0.0369702 0.0013756 0.0000918 0.0000916 0.0000192 0.0000039 0.0000022 0.0000007 0.0000016 0.0000032 0.0009348
C7 0.0018368 0.0002895 0.0015816 0.0059002 0.0337073 0.6832017 3.9510585 0.7008215 0.0364110 0.0525186 0.0001388 0.0000103 0.0000105 0.0000023 0.0000006 0.0000003 0.0000001 0.0000004 0.0000008 0.0001480
C8 0.0026899 0.0018234 0.0106407 0.0045173 0.0427115 0.0381339 0.7008215 3.9436484 0.6848047 0.0382395 0.0008031 0.0000484 0.0000571 0.0000119 0.0000023 0.0000014 0.0000005 0.0000012 0.0000021 0.0004707
C9 0.0005055 0.0003710 0.0019930 0.0047586 0.0326083 0.0451113 0.0364110 0.6848047 3.9424206 0.7202856 0.0001473 0.0000090 0.0000078 0.0000017 0.0000004 0.0000003 0.0000001 0.0000002 0.0000005 0.0001673
C10 0.0026634 0.0021802 0.0174690 0.0331761 0.6361520 0.0369702 0.0525186 0.0382395 0.7202856 3.9574644 0.0009318 0.0000618 0.0000613 0.0000129 0.0000026 0.0000014 0.0000006 0.0000012 0.0000023 0.0011941
O11 0.1362119 0.4265046 0.0383284 0.0110143 0.0010569 0.0013756 0.0001388 0.0008031 0.0001473 0.0009318 7.8708423 0.4198145 0.0378216 0.0077039 0.0016227 0.0003205 0.0006369 0.0003371 0.0019002 0.0097820
C12 0.0208720 0.0120947 0.0034143 0.0009993 0.0000526 0.0000918 0.0000103 0.0000484 0.0000090 0.0000618 0.4198145 3.5547406 0.4795977 0.0325537 0.0076168 0.0010548 0.0023040 0.0011206 0.0084421 0.0004816
C13 0.0211264 0.0038788 0.0005165 0.0005524 0.0000424 0.0000916 0.0000105 0.0000571 0.0000078 0.0000613 0.0378216 0.4795977 3.8856747 0.4907098 0.0255236 0.0050197 0.0025173 0.0048083 0.0282476 0.0001410
C14 0.0017719 0.0006929 0.0001965 0.0001303 0.0000086 0.0000192 0.0000023 0.0000119 0.0000017 0.0000129 0.0077039 0.0325537 0.4907098 3.8729568 0.6888174 0.0355320 0.0460499 0.0342317 0.6729710 0.0000315
C15 0.0004889 0.0001683 0.0000443 0.0000270 0.0000018 0.0000039 0.0000006 0.0000023 0.0000004 0.0000026 0.0016227 0.0076168 0.0255236 0.6888174 3.9375372 0.6870925 0.0364379 0.0496030 0.0369389 0.0000138
C16 0.0001255 0.0000489 0.0000104 0.0000115 0.0000009 0.0000022 0.0000003 0.0000014 0.0000003 0.0000014 0.0003205 0.0010548 0.0050197 0.0355320 0.6870925 3.9649612 0.6977596 0.0364952 0.0540911 0.0000034
C17 0.0001091 0.0000290 0.0000142 0.0000063 0.0000006 0.0000007 0.0000001 0.0000005 0.0000001 0.0000006 0.0006369 0.0023040 0.0025173 0.0460499 0.0364379 0.6977596 3.9454460 0.6965511 0.0378521 0.0000060
C18 0.0001097 0.0000504 0.0000103 0.0000093 0.0000008 0.0000016 0.0000004 0.0000012 0.0000002 0.0000012 0.0003371 0.0011206 0.0048083 0.0342317 0.0496030 0.0364952 0.6965511 3.9501935 0.6960916 0.0000019
C19 0.0007589 0.0001134 0.0000362 0.0000201 0.0000024 0.0000032 0.0000008 0.0000021 0.0000005 0.0000023 0.0019002 0.0084421 0.0282476 0.6729710 0.0369389 0.0540911 0.0378521 0.6960916 3.9633892 0.0000120
