

C1 3.9576269 0.4958510 0.0294484 0.0060562 0.0011125 0.0002605 0.0000270 0.0000036 0.0000050 0.0000016 0.0000002 0.0000366 0.0000035 0.0000007 0.0000137 0.4797877
C2 0.4958510 3.8664692 0.4867949 0.0245322 0.0056852 0.0013264 0.0000663 0.0000111 0.0000221 0.0000044 0.0000003 0.0001056 0.0000215 0.0000023 0.0000366 0.0211391
C3 0.0294484 0.4867949 3.8642977 0.4870330 0.0281120 0.0055905 0.0009258 0.0001153 0.0002054 0.0000243 0.0000016 0.0013584 0.0000664 0.0000120 0.0001825 0.0042640
C4 0.0060562 0.0245322 0.4870330 3.8782279 0.4916717 0.0220360 0.0071926 0.0010052 0.0012787 0.0001416 0.0000108 0.0117829 0.0003454 0.0000439 0.0009017 0.0004831
C5 0.0011125 0.0056852 0.0281120 0.4916717 3.8799047 0.4786894 0.0201380 0.0031042 0.0163660 0.0006457 0.0000670 0.0400889 0.0040369 0.0005328 0.0028113 0.0000553
C6 0.0002605 0.0013264 0.0055905 0.0220360 0.4786894 3.5863689 0.4768903 0.0193251 0.0135723 0.0046925 0.0008524 0.3917263 0.0113674 0.0042822 0.0233077 0.0000098
C7 0.0000270 0.0000663 0.0009258 0.0071926 0.0201380 0.4768903 3.9082855 0.4799970 0.0468354 0.0391866 0.0045022 0.0425949 0.0036222 0.0005008 0.0029012 0.0000057
C8 0.0000036 0.0000111 0.0001153 0.0010052 0.0031042 0.0193251 0.4799970 2.9359770 0.6725508 0.4439133 0.0123762 0.0059929 0.0006391 0.0002022 0.0005009 0.0000009
O9 0.0000050 0.0000221 0.0002054 0.0012787 0.0163660 0.0135723 0.0468354 0.6725508 8.0885129 0.1353932 0.0215596 0.0019400 0.0001043 0.0000326 0.0002193 0.0000015
O10 0.0000016 0.0000044 0.0000243 0.0001416 0.0006457 0.0046925 0.0391866 0.4439133 0.1353932 7.8948701 0.4249287 0.0011163 0.0001747 0.0000465 0.0001400 0.0000011
C11 0.0000002 0.0000003 0.0000016 0.0000108 0.0000670 0.0008524 0.0045022 0.0123762 0.0215596 0.4249287 3.6862772 0.0002705 0.0000445 0.0000122 0.0000314 0.0000001
O12 0.0000366 0.0001056 0.0013584 0.0117829 0.0400889 0.3917263 0.0425949 0.0059929 0.0019400 0.0011163 0.0002705 7.8556544 0.4519716 0.0344133 0.1368572 0.0000035
C13 0.0000035 0.0000215 0.0000664 0.0003454 0.0040369 0.0113674 0.0036222 0.0006391 0.0001043 0.0001747 0.0000445 0.4519716 2.9565633 0.4912145 0.6776792 0.0000006
C14 0.0000007 0.0000023 0.0000120 0.0000439 0.0005328 0.0042822 0.0005008 0.0002022 0.0000326 0.0000465 0.0000122 0.0344133 0.4912145 3.9910426 0.0565703 0.0000002
O15 0.0000137 0.0000366 0.0001825 0.0009017 0.0028113 0.0233077 0.0029012 0.0005009 0.0002193 0.0001400 0.0000314 0.1368572 0.6776792 0.0565703 8.0822361 0.0000021
