

C1 3.9722772 0.5098739 0.0249166 0.0351708 0.0057629 0.0009505 0.0000803 0.0000150 0.0001091 0.0000056 0.0000277 0.0000004 0.0000002 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4774022
C2 0.5098739 3.9080999 0.5054189 0.8636927 0.0354173 0.0091594 0.0013256 0.0001215 0.0017133 0.0001236 0.0000774 0.0000024 0.0000015 0.0000018 0.0000006 0.0000003 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.0204850
C3 0.0249166 0.5054189 3.9603352 0.0317506 0.0168737 0.0013490 0.0004638 0.0000832 0.0003505 0.0000259 0.0000280 0.0000006 0.0000003 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0046905
C4 0.0351708 0.8636927 0.0317506 3.9547497 0.5078018 0.0276963 0.0073642 0.0004996 0.0130463 0.0007409 0.0003933 0.0000120 0.0000081 0.0000068 0.0000022 0.0000009 0.0000005 0.0000003 0.0000002 0.0000001 0.0000001 0.0076643
C5 0.0057629 0.0354173 0.0168737 0.5078018 3.8793861 0.4976694 0.0240899 0.0048235 0.0137285 0.0011804 0.0001930 0.0000309 0.0000056 0.0000076 0.0000009 0.0000005 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0005607
C6 0.0009505 0.0091594 0.0013490 0.0276963 0.4976694 3.8900895 0.4986031 0.0224859 0.0308609 0.0057060 0.0009620 0.0002553 0.0000589 0.0000604 0.0000101 0.0000030 0.0000024 0.0000006 0.0000001 0.0000000 0.0000001 0.0001425
C7 0.0000803 0.0013256 0.0004638 0.0073642 0.0240899 0.4986031 3.8965038 0.4975747 0.8684831 0.0327751 0.0111316 0.0017259 0.0004935 0.0008967 0.0000819 0.0000421 0.0000413 0.0000090 0.0000022 0.0000005 0.0000009 0.0000247
C8 0.0000150 0.0001215 0.0000832 0.0004996 0.0048235 0.0224859 0.4975747 3.9704423 0.0342117 0.0153204 0.0024642 0.0001681 0.0000973 0.0000560 0.0000081 0.0000034 0.0000021 0.0000005 0.0000002 0.0000001 0.0000001 0.0000032
C9 0.0001091 0.0017133 0.0003505 0.0130463 0.0137285 0.0308609 0.8684831 0.0342117 3.9687116 0.4881706 0.0483102 0.0055242 0.0011725 0.0004953 0.0001638 0.0000324 0.0000148 0.0000035 0.0000012 0.0000003 0.0000004 0.0000389
C10 0.0000056 0.0001236 0.0000259 0.0007409 0.0011804 0.0057060 0.0327751 0.0153204 0.4881706 3.5208846 0.4347475 0.0164635 0.0105410 0.0051303 0.0009682 0.0002137 0.0001440 0.0000323 0.0000075 0.0000016 0.0000031 0.0000052
