

C1 3.9880222 0.4887483 0.0409668 0.0049011 0.0008883 0.0004532 0.0006420 0.0000614 0.0000139 0.0010475 0.0115095 0.4775669
C2 0.4887483 3.5723032 0.4263831 0.0130084 0.0045030 0.0009599 0.0004887 0.0000618 0.0000116 0.0006491 0.0074943 0.0210468
O3 0.0409668 0.4263831 7.9267858 0.4561906 0.0519887 0.0067541 0.0111818 0.0007497 0.0002746 0.0077541 0.0540343 0.0031498
C4 0.0049011 0.0130084 0.4561906 3.5594583 0.6421633 0.0340860 0.0412169 0.0023456 0.0008302 0.0350258 0.6663991 0.0005780
C5 0.0008883 0.0045030 0.0519887 0.6421633 3.9464626 0.7136044 0.0362222 0.0046893 0.0018177 0.0510635 0.0353054 0.0001241
C6 0.0004532 0.0009599 0.0067541 0.0340860 0.7136044 3.9450533 0.6722031 0.0255192 0.0059431 0.0376132 0.0470903 0.0001543
C7 0.0006420 0.0004887 0.0111818 0.0412169 0.0362222 0.6722031 3.8982224 0.4852504 0.0450792 0.6855528 0.0348637 0.0000861
C8 0.0000614 0.0000618 0.0007497 0.0023456 0.0046893 0.0255192 0.4852504 3.5284823 0.4460250 0.0237172 0.0043746 0.0000151
O9 0.0000139 0.0000116 0.0002746 0.0008302 0.0018177 0.0059431 0.0450792 0.4460250 8.1134279 0.0269175 0.0023687 0.0000038
C10 0.0010475 0.0006491 0.0077541 0.0350258 0.0510635 0.0376132 0.6855528 0.0237172 0.0269175 3.9480334 0.6872410 0.0002722
C11 0.0115095 0.0074943 0.0540343 0.6663991 0.0353054 0.0470903 0.0348637 0.0043746 0.0023687 0.6872410 3.9559029 0.0016210
