

C1 3.9615629 0.4930284 0.0304834 0.0116608 0.0011131 0.0007909 0.0009088 0.0001170 0.0000190 0.0000028 0.0000014 0.4810514
C2 0.4930284 3.8749174 0.5123941 0.0309735 0.0120567 0.0048591 0.0013027 0.0010686 0.0002079 0.0000134 0.0000050 0.0210693
C3 0.0304834 0.5123941 3.9641272 0.8594212 0.0339600 0.0305087 0.0157333 0.0143297 0.0020565 0.0001351 0.0000556 0.0022772
C4 0.0116608 0.0309735 0.8594212 3.8892021 0.5070702 0.4852097 0.0517322 0.0218729 0.0044198 0.0009689 0.0000812 0.0010436
C5 0.0011131 0.0120567 0.0339600 0.5070702 3.9686626 0.0213927 0.0144082 0.0044810 0.0007631 0.0002782 0.0000225 0.0004535
C6 0.0007909 0.0048591 0.0305087 0.4852097 0.0213927 3.4951943 0.4260442 0.4693834 0.0240300 0.0053452 0.0009174 0.0000627
O7 0.0009088 0.0013027 0.0157333 0.0517322 0.0144082 0.4260442 8.0438562 0.0414975 0.0201027 0.0018879 0.0007753 0.0000857
C8 0.0001170 0.0010686 0.0143297 0.0218729 0.0044810 0.4693834 0.0414975 3.8830061 0.4840690 0.0235456 0.0099119 0.0000127
C9 0.0000190 0.0002079 0.0020565 0.0044198 0.0007631 0.0240300 0.0201027 0.4840690 3.8646798 0.4908990 0.0266122 0.0000038
C10 0.0000028 0.0000134 0.0001351 0.0009689 0.0002782 0.0053452 0.0018879 0.0235456 0.4908990 3.8633341 0.4995859 0.0000006
C11 0.0000014 0.0000050 0.0000556 0.0000812 0.0000225 0.0009174 0.0007753 0.0099119 0.0266122 0.4995859 3.9641980 0.0000003
