

C1 3.9395812 0.4935773 0.0200502 0.0034548 0.0201976 0.0022470 0.0003428 0.0001118 0.0001386 0.0000200 0.0000108 0.0000018 0.0000098 0.0000021 0.0000153 0.0003536 0.0022766 0.0205120 0.0033639 0.0195967 0.4640946
C2 0.4935773 3.8166799 0.4644003 0.0241239 0.0203904 0.0236962 0.0034735 0.0006444 0.0006870 0.0001371 0.0000343 0.0000055 0.0000260 0.0000098 0.0000712 0.0034811 0.0228616 0.4679873 0.0255818 0.0203096 0.0203721
C3 0.0200502 0.4644003 3.7497677 0.4827467 0.4793220 0.4786905 0.0198014 0.0041588 0.0020192 0.0002148 0.0002416 0.0000451 0.0001926 0.0000146 0.0002906 0.0038626 0.0261086 0.0226294 0.0016762 0.0032785 0.0031311
C4 0.0034548 0.0241239 0.4827467 3.9568415 0.0274024 0.0304490 0.0073559 0.0007649 0.0021648 0.0002201 0.0002694 0.0000597 0.0002447 0.0000143 0.0002807 0.0008825 0.0060758 0.0018871 0.0027649 0.0004177 0.0002282
C5 0.0201976 0.0203904 0.4793220 0.0274024 3.9490218 0.0289017 0.0090637 0.0009383 0.0013976 0.0001520 0.0001703 0.0000382 0.0001455 0.0000087 0.0001678 0.0008031 0.0049264 0.0030836 0.0003924 0.0005035 0.0142109
C6 0.0022470 0.0236962 0.4786905 0.0304490 0.0289017 3.8950454 0.6713773 0.0334853 0.0416057 0.0034854 0.0043135 0.0009042 0.0036358 0.0002259 0.0046112 0.0340507 0.6565746 0.0274059 0.0057970 0.0052698 0.0004230
C7 0.0003428 0.0034735 0.0198014 0.0073559 0.0090637 0.6713773 3.9524187 0.7102052 0.0367402 0.0048172 0.0013499 0.0006680 0.0005619 0.0001113 0.0021950 0.0466943 0.0366586 0.0040381 0.0008696 0.0009102 0.0001161
C8 0.0001118 0.0006444 0.0041588 0.0007649 0.0009383 0.0334853 0.7102052 3.9419680 0.6555302 0.0251369 0.0098594 0.0015270 0.0047176 0.0008276 0.0242476 0.0345020 0.0444853 0.0021146 0.0021874 0.0016351 0.0000257
C9 0.0001386 0.0006870 0.0020192 0.0021648 0.0013976 0.0416057 0.0367402 0.6555302 3.8900873 0.5223960 0.0257513 0.0051196 0.0032170 0.0046703 0.0404931 0.6736753 0.0331616 0.0042550 0.0006921 0.0009001 0.0000712
C10 0.0000200 0.0001371 0.0002148 0.0002201 0.0001520 0.0034854 0.0048172 0.0251369 0.5223960 3.4837337 0.6549194 0.0344999 0.0440362 0.0187971 0.6207379 0.0280677 0.0048814 0.0006247 0.0000800 0.0000719 0.0000090
C11 0.0000108 0.0000343 0.0002416 0.0002694 0.0001703 0.0043135 0.0013499 0.0098594 0.0257513 0.6549194 3.9546956 0.6754303 0.0609702 0.0444729 0.0581104 0.0136812 0.0013637 0.0000667 0.0000368 0.0000459 0.0000052
C12 0.0000018 0.0000055 0.0000451 0.0000597 0.0000382 0.0009042 0.0006680 0.0015270 0.0051196 0.0344999 0.6754303 3.5449205 0.6505086 0.0195757 0.0510757 0.0020879 0.0001746 0.0000100 0.0000043 0.0000054 0.0000011
N13 0.0000098 0.0000260 0.0001926 0.0002447 0.0001455 0.0036358 0.0005619 0.0047176 0.0032170 0.0440362 0.0609702 0.6505086 6.5755031 0.6252443 0.0950812 0.0050364 0.0005855 0.0000405 0.0000282 0.0000260 0.0000043
C14 0.0000021 0.0000098 0.0000146 0.0000143 0.0000087 0.0002259 0.0001113 0.0008276 0.0046703 0.0187971 0.0444729 0.0195757 0.6252443 3.1682652 0.6281559 0.0011016 0.0004936 0.0000509 0.0000205 0.0000153 0.0000008
N15 0.0000153 0.0000712 0.0002906 0.0002807 0.0001678 0.0046112 0.0021950 0.0242476 0.0404931 0.6207379 0.0581104 0.0510757 0.0950812 0.6281559 6.5300555 0.0116501 0.0017413 0.0002345 0.0000604 0.0000524 0.0000069
C16 0.0003536 0.0034811 0.0038626 0.0008825 0.0008031 0.0340507 0.0466943 0.0345020 0.6736753 0.0280677 0.0136812 0.0020879 0.0050364 0.0011016 0.0116501 3.9592822 0.6783698 0.0206171 0.0068012 0.0096148 0.0001556
C17 0.0022766 0.0228616 0.0261086 0.0060758 0.0049264 0.6565746 0.0366586 0.0444853 0.0331616 0.0048814 0.0013637 0.0001746 0.0005855 0.0004936 0.0017413 0.6783698 3.8971064 0.4813485 0.0268943 0.0290293 0.0005298
C18 0.0205120 0.4679873 0.0226294 0.0018871 0.0030836 0.0274059 0.0040381 0.0021146 0.0042550 0.0006247 0.0000667 0.0000100 0.0000405 0.0000509 0.0002345 0.0206171 0.4813485 3.7617146 0.4792937 0.4732374 0.0056925
C19 0.0033639 0.0255818 0.0016762 0.0027649 0.0003924 0.0057970 0.0008696 0.0021874 0.0006921 0.0000800 0.0000368 0.0000043 0.0000282 0.0000205 0.0000604 0.0068012 0.0268943 0.4792937 3.9578192 0.0280151 0.0006733
C20 0.0195967 0.0203096 0.0032785 0.0004177 0.0005035 0.0052698 0.0009102 0.0016351 0.0009001 0.0000719 0.0000459 0.0000054 0.0000260 0.0000153 0.0000524 0.0096148 0.0290293 0.4732374 0.0280151 3.9467103 0.0022694
