

C1 3.9560329 0.4998989 0.0243374 0.0074481 0.0008297 0.0000702 0.0000749 0.0000161 0.0000029 0.0000158 0.4783883
C2 0.4998989 3.8563277 0.4936446 0.0229632 0.0059410 0.0012526 0.0001975 0.0002869 0.0000767 0.0000447 0.0216262
C3 0.0243374 0.4936446 3.8548114 0.4939646 0.0293361 0.0049337 0.0030180 0.0006392 0.0002158 0.0001463 0.0013971
C4 0.0074481 0.0229632 0.4939646 3.8740752 0.4855378 0.0204099 0.0250111 0.0037255 0.0006655 0.0024258 0.0030715
C5 0.0008297 0.0059410 0.0293361 0.4855378 3.9094573 0.4837756 0.0569137 0.0210240 0.0036948 0.0197353 0.0004472
C6 0.0000702 0.0012526 0.0049337 0.0204099 0.4837756 3.2707788 0.7161396 0.4617759 0.0208043 0.0592828 0.0000166
O7 0.0000749 0.0001975 0.0030180 0.0250111 0.0569137 0.7161396 8.0425302 0.0635465 0.0192432 0.0393578 0.0000452
C8 0.0000161 0.0002869 0.0006392 0.0037255 0.0210240 0.4617759 0.0635465 3.2964012 0.4951786 0.7304192 0.0000053
C9 0.0000029 0.0000767 0.0002158 0.0006655 0.0036948 0.0208043 0.0192432 0.4951786 4.0242996 0.0645616 0.0000007
O10 0.0000158 0.0000447 0.0001463 0.0024258 0.0197353 0.0592828 0.0393578 0.7304192 0.0645616 8.0358059 0.0000123
