

C1 3.9549044 0.4922253 0.0275847 0.0058690 0.0012688 0.0002038 0.0000263 0.0000098 0.0002455 0.0000157 0.0000127 0.0000020 0.0000067 0.0000004 0.0000036 0.0000132 0.4784803
C2 0.4922253 3.8723366 0.4947321 0.0223142 0.0093642 0.0011244 0.0000950 0.0000500 0.0004724 0.0000411 0.0000264 0.0000045 0.0000142 0.0000010 0.0000064 0.0000311 0.0205918
C3 0.0275847 0.4947321 3.8710710 0.4931968 0.0252767 0.0052669 0.0009225 0.0002648 0.0019178 0.0001409 0.0000719 0.0000131 0.0000317 0.0000023 0.0000356 0.0001428 0.0049274
C4 0.0058690 0.0223142 0.4931968 3.8709673 0.4803066 0.0272163 0.0079256 0.0018319 0.0100106 0.0009278 0.0005488 0.0001652 0.0002606 0.0000212 0.0001991 0.0011497 0.0004395
C5 0.0012688 0.0093642 0.0252767 0.4803066 3.8882588 0.5030850 0.0212294 0.0070465 0.0313356 0.0100419 0.0014099 0.0007504 0.0006557 0.0000611 0.0013497 0.0095614 0.0004405
C6 0.0002038 0.0011244 0.0052669 0.0272163 0.5030850 3.8946542 0.5171443 0.0625920 0.8291998 0.0295250 0.0127111 0.0017054 0.0047369 0.0003131 0.0014386 0.0127759 0.0000916
C7 0.0000263 0.0000950 0.0009225 0.0079256 0.0212294 0.5171443 3.3242106 0.7364836 0.0447827 0.0063020 0.0019760 0.0003692 0.0010617 0.0000754 0.0003603 0.0018206 0.0000035
O8 0.0000098 0.0000500 0.0002648 0.0018319 0.0070465 0.0625920 0.7364836 8.0730841 0.0564533 0.0038496 0.0030698 0.0004152 0.0018668 0.0001234 0.0004797 0.0032615 0.0000035
C9 0.0002455 0.0004724 0.0019178 0.0100106 0.0313356 0.8291998 0.0447827 0.0564533 3.9573360 0.5322147 0.0324641 0.0052778 0.0030782 0.0003002 0.0052083 0.0274225 0.0000542
C10 0.0000157 0.0000411 0.0001409 0.0009278 0.0100419 0.0295250 0.0063020 0.0038496 0.5322147 3.8763531 0.6601000 0.0336919 0.0418246 0.0026066 0.0333426 0.6745719 0.0000041
C11 0.0000127 0.0000264 0.0000719 0.0005488 0.0014099 0.0127111 0.0019760 0.0030698 0.0324641 0.6601000 3.9489543 0.7021428 0.0368366 0.0050763 0.0516267 0.0357838 0.0000029
C12 0.0000020 0.0000045 0.0000131 0.0001652 0.0007504 0.0017054 0.0003692 0.0004152 0.0052778 0.0336919 0.7021428 3.9584358 0.6764438 0.0295729 0.0341603 0.0468371 0.0000006
C13 0.0000067 0.0000142 0.0000317 0.0002606 0.0006557 0.0047369 0.0010617 0.0018668 0.0030782 0.0418246 0.0368366 0.6764438 3.8738898 0.5085408 0.6824152 0.0372406 0.0000017
C14 0.0000004 0.0000010 0.0000023 0.0000212 0.0000611 0.0003131 0.0000754 0.0001234 0.0003002 0.0026066 0.0050763 0.0295729 0.5085408 3.9727630 0.0291480 0.0055776 0.0000001
C15 0.0000036 0.0000064 0.0000356 0.0001991 0.0013497 0.0014386 0.0003603 0.0004797 0.0052083 0.0333426 0.0516267 0.0341603 0.6824152 0.0291480 3.9684043 0.6891849 0.0000009
C16 0.0000132 0.0000311 0.0001428 0.0011497 0.0095614 0.0127759 0.0018206 0.0032615 0.0274225 0.6745719 0.0357838 0.0468371 0.0372406 0.0055776 0.6891849 3.9363675 0.0000037
