

C1 4.0596699 0.9159654 0.0365764 0.0125976 0.0025883 0.0001692 0.0001882 0.0000212 0.0000112 0.0000025 0.0000004 0.0000010 0.0000014 0.0000002 0.0000001 0.4889830
C2 0.9159654 3.9503911 0.5042611 0.0307074 0.0056572 0.0011810 0.0002392 0.0000184 0.0000105 0.0000049 0.0000005 0.0000009 0.0000006 0.0000001 0.0000001 0.0328680
C3 0.0365764 0.5042611 3.8695477 0.4842321 0.0244271 0.0088120 0.0018850 0.0001615 0.0000531 0.0000337 0.0000032 0.0000028 0.0000021 0.0000002 0.0000002 0.0071626
C4 0.0125976 0.0307074 0.4842321 3.8692557 0.4953210 0.0218162 0.0097041 0.0011762 0.0004852 0.0000539 0.0000059 0.0000025 0.0000100 0.0000005 0.0000004 0.0010536
C5 0.0025883 0.0056572 0.0244271 0.4953210 3.8726165 0.4944201 0.0249209 0.0053484 0.0009499 0.0001432 0.0000107 0.0000053 0.0000101 0.0000003 0.0000005 0.0003101
C6 0.0001692 0.0011810 0.0088120 0.0218162 0.4944201 3.8777699 0.4872712 0.0248079 0.0090434 0.0017609 0.0001350 0.0000499 0.0000741 0.0000022 0.0000028 0.0000194
C7 0.0001882 0.0002392 0.0018850 0.0097041 0.0249209 0.4872712 3.8769910 0.4879280 0.0212401 0.0091464 0.0008877 0.0002918 0.0004389 0.0000422 0.0000123 0.0000080
C8 0.0000212 0.0000184 0.0001615 0.0011762 0.0053484 0.0248079 0.4879280 3.8664795 0.4940597 0.0265345 0.0049739 0.0015842 0.0019212 0.0000731 0.0000257 0.0000015
C9 0.0000112 0.0000105 0.0000531 0.0004852 0.0009499 0.0090434 0.0212401 0.4940597 3.8753701 0.4895983 0.0212646 0.0078412 0.0175402 0.0006294 0.0001685 0.0000005
C10 0.0000025 0.0000049 0.0000337 0.0000539 0.0001432 0.0017609 0.0091464 0.0265345 0.4895983 3.8859056 0.4713146 0.0539875 0.0300995 0.0046350 0.0004778 0.0000003
C11 0.0000004 0.0000005 0.0000032 0.0000059 0.0000107 0.0001350 0.0008877 0.0049739 0.0212646 0.4713146 2.9593067 0.6691588 0.4485480 0.0123720 0.0052786 0.0000001
O12 0.0000010 0.0000009 0.0000028 0.0000025 0.0000053 0.0000499 0.0002918 0.0015842 0.0078412 0.0539875 0.6691588 8.1121855 0.1374176 0.0180151 0.0249054 0.0000002
O13 0.0000014 0.0000006 0.0000021 0.0000100 0.0000101 0.0000741 0.0004389 0.0019212 0.0175402 0.0300995 0.4485480 0.1374176 7.8538301 0.4075141 0.0424694 0.0000005
C14 0.0000002 0.0000001 0.0000002 0.0000005 0.0000003 0.0000022 0.0000422 0.0000731 0.0006294 0.0046350 0.0123720 0.0180151 0.4075141 3.6362671 0.4865972 0.0000001
C15 0.0000001 0.0000001 0.0000002 0.0000004 0.0000005 0.0000028 0.0000123 0.0000257 0.0001685 0.0004778 0.0052786 0.0249054 0.0424694 0.4865972 3.9783083 0.0000000
