

C1 3.9591886 0.5063842 0.0225181 0.0046168 0.0082110 0.0006702 0.0003652 0.0000534 0.0000092 0.0000018 0.0000004 0.0000001 0.0000025 0.4730156
C2 0.5063842 3.8699358 0.5309533 0.0320945 0.0039230 0.0007566 0.0003343 0.0000308 0.0000185 0.0000065 0.0000006 0.0000003 0.0000014 0.0236692
C3 0.0225181 0.5309533 3.9742677 0.8982223 0.0317465 0.0120338 0.0050431 0.0004160 0.0003220 0.0001102 0.0000092 0.0000037 0.0000152 0.0062162
C4 0.0046168 0.0320945 0.8982223 3.9512054 0.5052009 0.0402017 0.0118397 0.0009533 0.0004867 0.0001592 0.0000144 0.0000055 0.0000315 0.0005666
C5 0.0082110 0.0039230 0.0317465 0.5052009 3.8808050 0.5012872 0.0363043 0.0063730 0.0008456 0.0003052 0.0000498 0.0000128 0.0001191 0.0015258
C6 0.0006702 0.0007566 0.0120338 0.0402017 0.5012872 3.9357108 0.8869762 0.0342167 0.0109962 0.0025321 0.0002141 0.0000747 0.0008422 0.0001269
C7 0.0003652 0.0003343 0.0050431 0.0118397 0.0363043 0.8869762 3.9629218 0.5075275 0.0330425 0.0075210 0.0007374 0.0002246 0.0015541 0.0001112
C8 0.0000534 0.0000308 0.0004160 0.0009533 0.0063730 0.0342167 0.5075275 3.8939252 0.4751398 0.0390600 0.0037720 0.0004863 0.0168040 0.0000174
C9 0.0000092 0.0000185 0.0003220 0.0004867 0.0008456 0.0109962 0.0330425 0.4751398 3.5911110 0.4097573 0.0115984 0.0043794 0.0136066 0.0000037
O10 0.0000018 0.0000065 0.0001102 0.0001592 0.0003052 0.0025321 0.0075210 0.0390600 0.4097573 7.9324445 0.4395777 0.0394812 0.1392710 0.0000007
C11 0.0000004 0.0000006 0.0000092 0.0000144 0.0000498 0.0002141 0.0007374 0.0037720 0.0115984 0.4395777 2.9080089 0.4843373 0.6675827 0.0000002
C12 0.0000001 0.0000003 0.0000037 0.0000055 0.0000128 0.0000747 0.0002246 0.0004863 0.0043794 0.0394812 0.4843373 3.9948871 0.0561112 0.0000000
O13 0.0000025 0.0000014 0.0000152 0.0000315 0.0001191 0.0008422 0.0015541 0.0168040 0.0136066 0.1392710 0.6675827 0.0561112 8.1398565 0.0000010
