

C1 3.9517450 0.4786537 0.0286084 0.0428337 0.0027637 0.0008902 0.0004909 0.0013906 0.0059836 0.0006800 0.0004262 0.0384534 0.4725421
C2 0.4786537 3.9403502 0.4876649 0.5144573 0.0162040 0.0025892 0.0051575 0.0075563 0.0174651 0.0055516 0.0013395 0.5264820 0.0198157
C3 0.0286084 0.4876649 3.9414500 0.0417957 0.0032049 0.0006614 0.0004538 0.0016193 0.0013098 0.0004203 0.0026395 0.0376024 0.0054391
S4 0.0428337 0.5144573 0.0417957 14.5849182 0.5054189 0.0416033 0.0366916 0.0782333 0.0051142 0.0013969 0.0007883 0.0497673 0.0037469
C5 0.0027637 0.0162040 0.0032049 0.5054189 3.9243389 0.4897282 0.4888290 0.5146489 0.0171644 0.0018648 0.0042024 0.0130131 0.0002540
C6 0.0008902 0.0025892 0.0006614 0.0416033 0.4897282 3.9511934 0.0234246 0.0351704 0.0029122 0.0020444 0.0005448 0.0264032 0.0015453
C7 0.0004909 0.0051575 0.0004538 0.0366916 0.4888290 0.0234246 3.9613476 0.0351909 0.0054367 0.0003216 0.0006930 0.0015658 0.0000563
S8 0.0013906 0.0075563 0.0016193 0.0782333 0.5146489 0.0351704 0.0351909 14.5715486 0.5207385 0.0444275 0.0345115 0.0491508 0.0002354
C9 0.0059836 0.0174651 0.0013098 0.0051142 0.0171644 0.0029122 0.0054367 0.5207385 3.9493743 0.4808691 0.4832901 0.5207751 0.0008069
C10 0.0006800 0.0055516 0.0004203 0.0013969 0.0018648 0.0020444 0.0003216 0.0444275 0.4808691 3.9453110 0.0289294 0.0352003 0.0000761
C11 0.0004262 0.0013395 0.0026395 0.0007883 0.0042024 0.0005448 0.0006930 0.0345115 0.4832901 0.0289294 3.9536443 0.0418557 0.0001906
S12 0.0384534 0.5264820 0.0376024 0.0497673 0.0130131 0.0264032 0.0015658 0.0491508 0.5207751 0.0352003 0.0418557 14.4979356 0.0142318
