

C1 3.9713044 0.4983078 0.0252061 0.0082097 0.0011035 0.0001320 0.0001237 0.0016266 0.0001296 0.0002375 0.0000157 0.0018650 0.0013195 0.4709330
C2 0.4983078 3.8743484 0.4943304 0.0216478 0.0080948 0.0009905 0.0000799 0.0000765 0.0000129 0.0000275 0.0000021 0.0002399 0.0001388 0.0211802
C3 0.0252061 0.4943304 3.8593400 0.4888033 0.0235325 0.0051900 0.0010218 0.0001198 0.0000114 0.0000045 0.0000007 0.0000339 0.0000339 0.0028016
C4 0.0082097 0.0216478 0.4888033 3.8788320 0.4853399 0.0236727 0.0082108 0.0012928 0.0001253 0.0000121 0.0000034 0.0000077 0.0000068 0.0003698
C5 0.0011035 0.0080948 0.0235325 0.4853399 3.8641698 0.4943811 0.0218581 0.0079245 0.0010513 0.0000625 0.0000289 0.0000395 0.0000222 0.0004033
C6 0.0001320 0.0009905 0.0051900 0.0236727 0.4943811 3.8645507 0.4875943 0.0234173 0.0055385 0.0012770 0.0002216 0.0000699 0.0000698 0.0000695
C7 0.0001237 0.0000799 0.0010218 0.0082108 0.0218581 0.4875943 3.8699844 0.4863902 0.0272570 0.0058335 0.0010524 0.0008440 0.0002975 0.0002193
C8 0.0016266 0.0000765 0.0001198 0.0012928 0.0079245 0.0234173 0.4863902 3.8708650 0.4898440 0.0237002 0.0061794 0.0068191 0.0021125 0.0026289
C9 0.0001296 0.0000129 0.0000114 0.0001253 0.0010513 0.0055385 0.0272570 0.4898440 3.8632793 0.4860110 0.0283738 0.0239510 0.0096757 0.0002319
C10 0.0002375 0.0000275 0.0000045 0.0000121 0.0000625 0.0012770 0.0058335 0.0237002 0.4860110 3.8496432 0.4761080 0.4676598 0.0656415 0.0004288
C11 0.0000157 0.0000021 0.0000007 0.0000034 0.0000289 0.0002216 0.0010524 0.0061794 0.0283738 0.4761080 3.9734835 0.0355340 0.0198080 0.0000437
C12 0.0018650 0.0002399 0.0000339 0.0000077 0.0000395 0.0000699 0.0008440 0.0068191 0.0239510 0.4676598 0.0355340 3.2621503 0.7375928 0.0041214
O13 0.0013195 0.0001388 0.0000339 0.0000068 0.0000222 0.0000698 0.0002975 0.0021125 0.0096757 0.0656415 0.0198080 0.7375928 8.1609800 0.0030028
