

C1 3.9560111 0.5006022 0.0283754 0.0060283 0.0010435 0.0001680 0.0000246 0.0000057 0.0000007 0.0000001 0.0000001 0.0000001 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000000 0.4800117
C2 0.5006022 3.8589921 0.4929763 0.0231914 0.0082491 0.0010154 0.0001044 0.0000243 0.0000057 0.0000009 0.0000004 0.0000002 0.0000001 0.0000001 0.0000001 0.0000003 0.0000001 0.0000000 0.0221968
C3 0.0283754 0.4929763 3.8567472 0.4885703 0.0232694 0.0055857 0.0010637 0.0001834 0.0000299 0.0000051 0.0000016 0.0000006 0.0000002 0.0000003 0.0000001 0.0000006 0.0000001 0.0000000 0.0067237
C4 0.0060283 0.0231914 0.4885703 3.8677650 0.4928887 0.0243476 0.0090434 0.0012401 0.0000738 0.0000236 0.0000061 0.0000016 0.0000005 0.0000005 0.0000004 0.0000013 0.0000002 0.0000000 0.0016468
C5 0.0010435 0.0082491 0.0232694 0.4928887 3.8649653 0.4906123 0.0226118 0.0057856 0.0012138 0.0002456 0.0000937 0.0000313 0.0000094 0.0000055 0.0000068 0.0000100 0.0000021 0.0000002 0.0000663
C6 0.0001680 0.0010154 0.0055857 0.0243476 0.4906123 3.8703060 0.4945696 0.0264826 0.0054216 0.0011143 0.0002380 0.0001018 0.0000251 0.0000154 0.0000156 0.0000333 0.0000048 0.0000004 0.0000385
C7 0.0000246 0.0001044 0.0010637 0.0090434 0.0226118 0.4945696 3.8760385 0.4820929 0.0262713 0.0056843 0.0011092 0.0003143 0.0000856 0.0000435 0.0000578 0.0001790 0.0000188 0.0000017 0.0000086
C8 0.0000057 0.0000243 0.0001834 0.0012401 0.0057856 0.0264826 0.4820929 3.8674286 0.4873976 0.0262546 0.0056800 0.0012080 0.0002287 0.0001452 0.0005563 0.0021920 0.0001636 0.0000220 0.0000012
C9 0.0000007 0.0000057 0.0000299 0.0000738 0.0012138 0.0054216 0.0262713 0.4873976 3.8864678 0.4904988 0.0255755 0.0072282 0.0008582 0.0007011 0.0038093 0.0207589 0.0007639 0.0001023 0.0000003
C10 0.0000001 0.0000009 0.0000051 0.0000236 0.0002456 0.0011143 0.0056843 0.0262546 0.4904988 3.8759017 0.4767431 0.0375595 0.0038593 0.0029038 0.0230810 0.0099613 0.0036124 0.0003960 0.0000001
C11 0.0000001 0.0000004 0.0000016 0.0000061 0.0000937 0.0002380 0.0011092 0.0056800 0.0255755 0.4767431 3.5860141 0.4034807 0.0119518 0.0272133 0.4585522 0.0460001 0.0270890 0.0038974 0.0000000
O12 0.0000001 0.0000002 0.0000006 0.0000016 0.0000313 0.0001018 0.0003143 0.0012080 0.0072282 0.0375595 0.4034807 7.8176692 0.4611736 0.1447735 0.0371184 0.0087457 0.0327658 0.0013081 0.0000001
C13 0.0000000 0.0000001 0.0000002 0.0000005 0.0000094 0.0000251 0.0000856 0.0002287 0.0008582 0.0038593 0.0119518 0.4611736 2.9821519 0.7015065 0.0037050 0.0015765 0.0016458 0.0000449 0.0000000
O14 0.0000001 0.0000001 0.0000003 0.0000005 0.0000055 0.0000154 0.0000435 0.0001452 0.0007011 0.0029038 0.0272133 0.1447735 0.7015065 8.0997802 0.0034144 0.0016705 0.0018799 0.0001181 0.0000001
C15 0.0000000 0.0000001 0.0000001 0.0000004 0.0000068 0.0000156 0.0000578 0.0005563 0.0038093 0.0230810 0.4585522 0.0371184 0.0037050 0.0034144 2.9644992 0.6767851 0.4476529 0.0130751 0.0000000
O16 0.0000001 0.0000003 0.0000006 0.0000013 0.0000100 0.0000333 0.0001790 0.0021920 0.0207589 0.0099613 0.0460001 0.0087457 0.0015765 0.0016705 0.6767851 8.0668540 0.1398694 0.0262493 0.0000001
O17 0.0000001 0.0000001 0.0000001 0.0000002 0.0000021 0.0000048 0.0000188 0.0001636 0.0007639 0.0036124 0.0270890 0.0327658 0.0016458 0.0018799 0.4476529 0.1398694 7.8370089 0.4266006 0.0000001
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000004 0.0000017 0.0000220 0.0001023 0.0003960 0.0038974 0.0013081 0.0000449 0.0001181 0.0130751 0.0262493 0.4266006 3.6621185 0.0000000
