

C1 3.9762293 0.5074656 0.0227172 0.0078323 0.0051578 0.0025444 0.0000972 0.0000613 0.0000907 0.0000996 0.4704936
C2 0.5074656 3.8782665 0.4780479 0.0241043 0.0254293 0.0257179 0.0007679 0.0003792 0.0004380 0.0010515 0.0196520
C3 0.0227172 0.4780479 3.7972811 0.4938073 0.4600805 0.0332460 0.0046767 0.0007281 0.0009930 0.0067275 0.0057631
C4 0.0078323 0.0241043 0.4938073 3.9660886 0.0277054 0.0061449 0.0008498 0.0001303 0.0001287 0.0008336 0.0088265
C5 0.0051578 0.0254293 0.4600805 0.0277054 3.6394175 0.4792299 0.0178313 0.0019938 0.0062627 0.0172022 0.0005377
N6 0.0025444 0.0257179 0.0332460 0.0061449 0.4792299 6.1510144 0.4794664 0.0378637 0.0442774 0.4759627 0.0007916
C7 0.0000972 0.0007679 0.0046767 0.0008498 0.0178313 0.4794664 3.6446854 0.4839684 0.0222914 0.0190582 0.0000460
C8 0.0000613 0.0003792 0.0007281 0.0001303 0.0019938 0.0378637 0.4839684 3.9057715 0.4861881 0.0256937 0.0000223
C9 0.0000907 0.0004380 0.0009930 0.0001287 0.0062627 0.0442774 0.0222914 0.4861881 3.8948511 0.4747086 0.0000222
C10 0.0000996 0.0010515 0.0067275 0.0008336 0.0172022 0.4759627 0.0190582 0.0256937 0.4747086 3.6394715 0.0000308
