

C1 3.9633390 0.5028285 0.0221983 0.0237830 0.0040883 0.0024495 0.0009024 0.4776692
C2 0.5028285 3.9118673 0.4961162 0.0542934 0.0217897 0.0197907 0.0040370 0.0240377
C3 0.0221983 0.4961162 3.2717364 0.7396941 0.4547490 0.0503954 0.0285582 0.0050430
O4 0.0237830 0.0542934 0.7396941 7.9496404 0.0603537 0.0344727 0.0279762 0.0028408
C5 0.0040883 0.0217897 0.4547490 0.0603537 2.9298514 0.6817224 0.4483519 0.0007667
O6 0.0024495 0.0197907 0.0503954 0.0344727 0.6817224 8.0866575 0.1562177 0.0001514
O7 0.0009024 0.0040370 0.0285582 0.0279762 0.4483519 0.1562177 8.0563541 0.0002938
