

O1 8.0903745 0.4490440 0.0608125 0.0092362 0.0118326 0.0071007 0.0475450 0.0131669 0.0018998 0.0010031 0.0011725 0.0025392 0.0231716 0.3356049
C2 0.4490440 3.5968591 0.6617434 0.0363931 0.0439386 0.0382130 0.6453602 0.0244303 0.0081111 0.0010828 0.0030806 0.0009155 0.0090484 0.0087608
C3 0.0608125 0.6617434 3.9549183 0.7014423 0.0375558 0.0492825 0.0296693 0.0038180 0.0010505 0.0001988 0.0003520 0.0001213 0.0008420 0.0028659
C4 0.0092362 0.0363931 0.7014423 3.9334945 0.6884727 0.0364186 0.0437770 0.0024575 0.0032805 0.0004064 0.0020934 0.0004174 0.0032629 0.0002395
C5 0.0118326 0.0439386 0.0375558 0.6884727 3.9560151 0.7006290 0.0343864 0.0045327 0.0013212 0.0001729 0.0004460 0.0002473 0.0011421 0.0002700
C6 0.0071007 0.0382130 0.0492825 0.0364186 0.7006290 3.9375106 0.6638022 0.0259354 0.0133673 0.0013142 0.0034974 0.0013072 0.0088601 0.0008570
C7 0.0475450 0.6453602 0.0296693 0.0437770 0.0343864 0.6638022 3.8605313 0.5261279 0.0285959 0.0047416 0.0029335 0.0050275 0.0287489 0.0044010
C8 0.0131669 0.0244303 0.0038180 0.0024575 0.0045327 0.0259354 0.5261279 3.8685346 0.6625290 0.0350278 0.0473154 0.0361132 0.6720761 0.0005268
C9 0.0018998 0.0081111 0.0010505 0.0032805 0.0013212 0.0133673 0.0285959 0.6625290 3.9575643 0.7045488 0.0374734 0.0499259 0.0334443 0.0000443
C10 0.0010031 0.0010828 0.0001988 0.0004064 0.0001729 0.0013142 0.0047416 0.0350278 0.7045488 3.9437984 0.6895510 0.0357736 0.0484744 0.0000830
C11 0.0011725 0.0030806 0.0003520 0.0020934 0.0004460 0.0034974 0.0029335 0.0473154 0.0374734 0.6895510 3.9514147 0.6974061 0.0365810 0.0000317
C12 0.0025392 0.0009155 0.0001213 0.0004174 0.0002473 0.0013072 0.0050275 0.0361132 0.0499259 0.0357736 0.6974061 3.9528960 0.6928331 0.0001063
C13 0.0231716 0.0090484 0.0008420 0.0032629 0.0011421 0.0088601 0.0287489 0.6720761 0.0334443 0.0484744 0.0365810 0.6928331 3.9368379 0.0005286
