

C1 3.9660317 0.4791629 0.0318569 0.0115198 0.0021306 0.0047127 0.0008689 0.0001578 0.0000697 0.0002072 0.0006154 0.0264666 0.4726747
C2 0.4791629 3.8099817 0.5020550 0.0301953 0.0099275 0.0191614 0.0050916 0.0004875 0.0001761 0.0011582 0.0043594 0.4862546 0.0190836
C3 0.0318569 0.5020550 3.9387064 0.8502599 0.0791887 0.0078387 0.0072938 0.0012492 0.0002870 0.0002554 0.0008672 0.0215070 0.0027349
C4 0.0115198 0.0301953 0.8502599 3.6545530 0.4555392 0.0122923 0.0071863 0.0041843 0.0004337 0.0004801 0.0043541 0.0048031 0.0015365
O5 0.0021306 0.0099275 0.0791887 0.4555392 7.8718645 0.3970291 0.0383744 0.0247655 0.0044093 0.0133840 0.0365473 0.0403993 0.0004098
C6 0.0047127 0.0191614 0.0078387 0.0122923 0.3970291 3.4976867 0.4593922 0.0204476 0.0052314 0.0194680 0.4674018 0.4697919 0.0010000
C7 0.0008689 0.0050916 0.0072938 0.0071863 0.0383744 0.4593922 3.8962148 0.4899231 0.0221315 0.0056211 0.0245649 0.0226223 0.0003381
C8 0.0001578 0.0004875 0.0012492 0.0041843 0.0247655 0.0204476 0.4899231 3.8617319 0.4974402 0.0199228 0.0055627 0.0044881 0.0000942
C9 0.0000697 0.0001761 0.0002870 0.0004337 0.0044093 0.0052314 0.0221315 0.4974402 3.8776396 0.4978625 0.0207227 0.0005250 0.0000083
C10 0.0002072 0.0011582 0.0002554 0.0004801 0.0133840 0.0194680 0.0056211 0.0199228 0.4978625 3.8729644 0.4963576 0.0045333 0.0000257
C11 0.0006154 0.0043594 0.0008672 0.0043541 0.0365473 0.4674018 0.0245649 0.0055627 0.0207227 0.4963576 3.8714942 0.0232115 0.0001171
C12 0.0264666 0.4862546 0.0215070 0.0048031 0.0403993 0.4697919 0.0226223 0.0044881 0.0005250 0.0045333 0.0232115 3.8769696 0.0125969
