

O1 8.1649883 0.7054454 0.0682493 0.0088531 0.0016209 0.0001732 0.0000520 0.0000083 0.0000022 0.0000017 0.0000018 0.0000056 0.0000319 0.0000705 0.0005186 0.0030705 0.0216914 0.0657768 0.0143361
C2 0.7054454 3.2455947 0.4802952 0.0212265 0.0048890 0.0003167 0.0000858 0.0000144 0.0000036 0.0000021 0.0000013 0.0000032 0.0000158 0.0000984 0.0012842 0.0055559 0.0295067 0.4779943 0.0225856
C3 0.0682493 0.4802952 3.9169073 0.4923625 0.0268588 0.0030681 0.0005855 0.0001678 0.0000226 0.0000118 0.0000018 0.0000016 0.0000123 0.0000142 0.0001677 0.0005092 0.0017400 0.0222453 0.4583443
C4 0.0088531 0.0212265 0.4923625 3.8723272 0.4875796 0.0243631 0.0024324 0.0012230 0.0002243 0.0001004 0.0000128 0.0000120 0.0000842 0.0000091 0.0000210 0.0002300 0.0019117 0.0094435 0.0202448
C5 0.0016209 0.0048890 0.0268588 0.4875796 3.8888213 0.4901582 0.0244401 0.0046668 0.0006891 0.0000727 0.0000100 0.0000029 0.0000099 0.0000013 0.0000043 0.0000316 0.0001992 0.0012746 0.0034689
C6 0.0001732 0.0003167 0.0030681 0.0243631 0.4901582 3.8715437 0.4922448 0.0235870 0.0045444 0.0004156 0.0000595 0.0000109 0.0000039 0.0000007 0.0000021 0.0000093 0.0000693 0.0001209 0.0005184
C7 0.0000520 0.0000858 0.0005855 0.0024324 0.0244401 0.4922448 3.8669581 0.4900786 0.0254891 0.0051191 0.0008978 0.0001641 0.0000191 0.0000048 0.0000029 0.0000011 0.0000065 0.0000139 0.0001309
C8 0.0000083 0.0000144 0.0001678 0.0012230 0.0046668 0.0235870 0.4900786 3.8776976 0.4900953 0.0244886 0.0045288 0.0009951 0.0000905 0.0000361 0.0000063 0.0000015 0.0000032 0.0000050 0.0000516
C9 0.0000022 0.0000036 0.0000226 0.0002243 0.0006891 0.0045444 0.0254891 0.4900953 3.8738452 0.4828211 0.0284282 0.0050063 0.0009770 0.0001920 0.0000376 0.0000068 0.0000107 0.0000035 0.0000119
C10 0.0000017 0.0000021 0.0000118 0.0001004 0.0000727 0.0004156 0.0051191 0.0244886 0.4828211 3.8782158 0.4961947 0.0216981 0.0116587 0.0016190 0.0001924 0.0000260 0.0000253 0.0000039 0.0000067
C11 0.0000018 0.0000013 0.0000018 0.0000128 0.0000100 0.0000595 0.0008978 0.0045288 0.0284282 0.4961947 3.8637556 0.5003308 0.0216923 0.0045620 0.0004352 0.0000848 0.0001229 0.0000108 0.0000011
C12 0.0000056 0.0000032 0.0000016 0.0000120 0.0000029 0.0000109 0.0001641 0.0009951 0.0050063 0.0216981 0.5003308 3.8654024 0.4925357 0.0259732 0.0062945 0.0008772 0.0002162 0.0000249 0.0000006
C13 0.0000319 0.0000158 0.0000123 0.0000842 0.0000099 0.0000039 0.0000191 0.0000905 0.0009770 0.0116587 0.0216923 0.4925357 3.8686646 0.4838416 0.0239068 0.0022124 0.0016583 0.0001348 0.0000055
C14 0.0000705 0.0000984 0.0000142 0.0000091 0.0000013 0.0000007 0.0000048 0.0000361 0.0001920 0.0016190 0.0045620 0.0259732 0.4838416 3.8685945 0.4922993 0.0245947 0.0022179 0.0004735 0.0000017
C15 0.0005186 0.0012842 0.0001677 0.0000210 0.0000043 0.0000021 0.0000029 0.0000063 0.0000376 0.0001924 0.0004352 0.0062945 0.0239068 0.4922993 3.8786407 0.4876346 0.0279532 0.0050656 0.0000125
C16 0.0030705 0.0055559 0.0005092 0.0002300 0.0000316 0.0000093 0.0000011 0.0000015 0.0000068 0.0000260 0.0000848 0.0008772 0.0022124 0.0245947 0.4876346 3.8756199 0.4875176 0.0274227 0.0000422
C17 0.0216914 0.0295067 0.0017400 0.0019117 0.0001992 0.0000693 0.0000065 0.0000032 0.0000107 0.0000253 0.0001229 0.0002162 0.0016583 0.0022179 0.0279532 0.4875176 3.8717916 0.4792412 0.0002858
C18 0.0657768 0.4779943 0.0222453 0.0094435 0.0012746 0.0001209 0.0000139 0.0000050 0.0000035 0.0000039 0.0000108 0.0000249 0.0001348 0.0004735 0.0050656 0.0274227 0.4792412 3.9184208 0.0015058
