

C1 4.0539370 0.9129335 0.0359952 0.0162501 0.0024574 0.0012267 0.0009829 0.4866332
C2 0.9129335 3.9531667 0.5174897 0.0231137 0.0072905 0.0026444 0.0010568 0.0316906
C3 0.0359952 0.5174897 3.8882472 0.4787005 0.0424604 0.0224352 0.0110735 0.0068197
C4 0.0162501 0.0231137 0.4787005 3.6507671 0.4483725 0.0272057 0.0169090 0.0013180
N5 0.0024574 0.0072905 0.0424604 0.4483725 6.3881986 0.8984731 0.1759190 0.0003031
C6 0.0012267 0.0026444 0.0224352 0.0272057 0.8984731 3.8910661 0.9745043 0.0001654
S7 0.0009829 0.0010568 0.0110735 0.0169090 0.1759190 0.9745043 14.3973241 0.0002048
