

C1 3.9771663 0.5018272 0.0253029 0.0194007 0.0102155 0.4787564
C2 0.5018272 3.8586171 0.4879863 0.0318490 0.0396655 0.0208198
C3 0.0253029 0.4879863 4.0008794 0.5454547 0.5358519 0.0031773
S4 0.0194007 0.0318490 0.5454547 14.7098974 0.0894861 0.0018377
S5 0.0102155 0.0396655 0.5358519 0.0894861 14.7707968 0.0017695
