

O1 8.1113489 0.7004268 0.0585232 0.0113972 0.0054064 0.0092797 0.0015868 0.0005270 0.0001609 0.0007689 0.1189069 0.0116664
C2 0.7004268 2.9104544 0.4679826 0.0270846 0.0075264 0.0103893 0.0032163 0.0007146 0.0001367 0.0006668 0.4366517 0.0165908
C3 0.0585232 0.4679826 3.8927885 0.4934123 0.0233336 0.0073555 0.0005175 0.0001142 0.0007403 0.0039690 0.0420787 0.4628231
C4 0.0113972 0.0270846 0.4934123 3.8910568 0.5061767 0.0331262 0.0044002 0.0005546 0.0037692 0.0221304 0.0109710 0.0201000
C5 0.0054064 0.0075264 0.0233336 0.5061767 3.8482167 0.8203460 0.0263993 0.0053506 0.0283210 0.4995623 0.0620750 0.0053603
C6 0.0092797 0.0103893 0.0073555 0.0331262 0.8203460 3.6834647 0.4995209 0.0223380 0.0147141 0.0316974 0.4246144 0.0010669
C7 0.0015868 0.0032163 0.0005175 0.0044002 0.0263993 0.4995209 3.8830012 0.4945167 0.0254038 0.0050482 0.0348104 0.0001615
C8 0.0005270 0.0007146 0.0001142 0.0005546 0.0053506 0.0223380 0.4945167 3.8760844 0.4894927 0.0271445 0.0055192 0.0000206
C9 0.0001609 0.0001367 0.0007403 0.0037692 0.0283210 0.0147141 0.0254038 0.4894927 3.8858592 0.4821429 0.0013452 0.0001970
C10 0.0007689 0.0006668 0.0039690 0.0221304 0.4995623 0.0316974 0.0050482 0.0271445 0.4821429 3.8781275 0.0081899 0.0006753
O11 0.1189069 0.4366517 0.0420787 0.0109710 0.0620750 0.4246144 0.0348104 0.0055192 0.0013452 0.0081899 7.8680132 0.0061859
