

C1 3.9578753 0.4932238 0.0301690 0.0235673 0.0083307 0.0009454 0.0000553 0.0000358 0.0000053 0.0000007 0.0000021 0.0000361 0.4746234
C2 0.4932238 3.7877528 0.4878583 0.4833243 0.0225883 0.0051556 0.0012006 0.0000583 0.0000321 0.0000055 0.0000031 0.0000083 0.0211120
C3 0.0301690 0.4878583 3.9666035 0.0268637 0.0056909 0.0009213 0.0002589 0.0000249 0.0000059 0.0000010 0.0000007 0.0000040 0.0067414
C4 0.0235673 0.4833243 0.0268637 3.8717794 0.4857806 0.0264108 0.0057206 0.0010783 0.0001782 0.0000281 0.0000119 0.0000119 0.0066778
C5 0.0083307 0.0225883 0.0056909 0.4857806 3.8686568 0.4963706 0.0221932 0.0082529 0.0010383 0.0000552 0.0000408 0.0000770 0.0010667
C6 0.0009454 0.0051556 0.0009213 0.0264108 0.4963706 3.8746671 0.4925393 0.0252514 0.0059426 0.0009317 0.0004694 0.0001273 0.0001430
C7 0.0000553 0.0012006 0.0002589 0.0057206 0.0221932 0.4925393 3.8731513 0.4957430 0.0254535 0.0048769 0.0016596 0.0024104 0.0000324
C8 0.0000358 0.0000583 0.0000249 0.0010783 0.0082529 0.0252514 0.4957430 3.8560106 0.4871361 0.0230806 0.0080149 0.0226370 0.0000063
C9 0.0000053 0.0000321 0.0000059 0.0001782 0.0010383 0.0059426 0.0254535 0.4871361 3.8841774 0.4738305 0.0541545 0.0307667 0.0000017
C10 0.0000007 0.0000055 0.0000010 0.0000281 0.0000552 0.0009317 0.0048769 0.0230806 0.4738305 2.9647362 0.6897718 0.4359692 0.0000007
O11 0.0000021 0.0000031 0.0000007 0.0000119 0.0000408 0.0004694 0.0016596 0.0080149 0.0541545 0.6897718 8.1379531 0.1501790 0.0000012
O12 0.0000361 0.0000083 0.0000040 0.0000119 0.0000770 0.0001273 0.0024104 0.0226370 0.0307667 0.4359692 0.1501790 8.0749980 0.0000061
