

C1 3.9772048 0.4754748 0.0243553 0.0026801 0.0022604 0.0004775 0.0151991 0.0019884 0.0038804 0.0002584 0.0001442 0.0000280 0.0000646 0.0000997 0.0009422 0.0447099 0.4640426
C2 0.4754748 3.4789167 0.4682568 0.0195123 0.0019877 0.0026317 0.0152653 0.0099985 0.0018527 0.0005150 0.0000705 0.0000412 0.0000188 0.0000435 0.0002733 0.4171755 0.0183952
C3 0.0243553 0.4682568 3.8924724 0.4624339 0.0268947 0.0284839 0.0360392 0.0030867 0.0006265 0.0002426 0.0000420 0.0000206 0.0000103 0.0000256 0.0002049 0.0424766 0.0031592
C4 0.0026801 0.0195123 0.4624339 3.4323429 0.4584017 0.4683413 0.4108206 0.0099947 0.0041148 0.0009015 0.0001856 0.0000313 0.0000915 0.0000336 0.0002002 0.0069546 0.0016742
C5 0.0022604 0.0019877 0.0268947 0.4584017 3.9702218 0.0283240 0.0454257 0.0045955 0.0005050 0.0001414 0.0000564 0.0000074 0.0000364 0.0000099 0.0000744 0.0009464 0.0045152
C6 0.0004775 0.0026317 0.0284839 0.4683413 0.0283240 3.9614302 0.0444601 0.0039651 0.0007061 0.0000947 0.0000379 0.0000068 0.0000070 0.0000039 0.0000174 0.0014648 0.0002864
O7 0.0151991 0.0152653 0.0360392 0.4108206 0.0454257 0.0444601 7.9245685 0.4062309 0.0453472 0.0057633 0.0013467 0.0001935 0.0003833 0.0002355 0.0011119 0.0672887 0.0186467
C8 0.0019884 0.0099985 0.0030867 0.0099947 0.0045955 0.0039651 0.4062309 3.1181941 0.4399575 0.0220436 0.0071060 0.0006588 0.0027683 0.0007147 0.0060439 0.4054701 0.0007499
C9 0.0038804 0.0018527 0.0006265 0.0041148 0.0005050 0.0007061 0.0453472 0.4399575 3.8824204 0.5080615 0.0274479 0.0046005 0.0027121 0.0044862 0.0263809 0.0440736 0.0020320
C10 0.0002584 0.0005150 0.0002426 0.0009015 0.0001414 0.0000947 0.0057633 0.0220436 0.5080615 3.8636455 0.6773318 0.0341885 0.0464206 0.0344171 0.6716566 0.0147502 0.0001535
C11 0.0001442 0.0000705 0.0000420 0.0001856 0.0000564 0.0000379 0.0013467 0.0071060 0.0274479 0.6773318 3.9560791 0.6959062 0.0363912 0.0506929 0.0373700 0.0019315 0.0000763
C12 0.0000280 0.0000412 0.0000206 0.0000313 0.0000074 0.0000068 0.0001935 0.0006588 0.0046005 0.0341885 0.6959062 3.9521348 0.6947317 0.0377203 0.0514014 0.0008632 0.0000161
C13 0.0000646 0.0000188 0.0000103 0.0000915 0.0000364 0.0000070 0.0003833 0.0027683 0.0027121 0.0464206 0.0363912 0.6947317 3.9540811 0.6956515 0.0358648 0.0008083 0.0000197
C14 0.0000997 0.0000435 0.0000256 0.0000336 0.0000099 0.0000039 0.0002355 0.0007147 0.0044862 0.0344171 0.0506929 0.0377203 0.6956515 3.9606736 0.6934625 0.0015568 0.0000077
C15 0.0009422 0.0002733 0.0002049 0.0002002 0.0000744 0.0000174 0.0011119 0.0060439 0.0263809 0.6716566 0.0373700 0.0514014 0.0358648 0.6934625 3.9383476 0.0138118 0.0000775
O16 0.0447099 0.4171755 0.0424766 0.0069546 0.0009464 0.0014648 0.0672887 0.4054701 0.0440736 0.0147502 0.0019315 0.0008632 0.0008083 0.0015568 0.0138118 7.9461331 0.0020070
