

C1 4.0594700 0.8771214 0.0368865 0.0058421 0.0007303 0.0053644 0.0008499 0.0012507 0.0337051 0.0136328 0.0084692 0.0008329 0.0002287 0.0010601 0.4745650
C2 0.8771214 3.8926626 0.5047438 0.0214511 0.0065886 0.0208578 0.0052688 0.0047498 0.4947015 0.0213044 0.0073942 0.0009958 0.0002794 0.0003689 0.0287773
C3 0.0368865 0.5047438 3.8911308 0.4966519 0.0203422 0.0077331 0.0057895 0.0006603 0.0181562 0.0032900 0.0003075 0.0000892 0.0000211 0.0000729 0.0059897
C4 0.0058421 0.0214511 0.4966519 3.8803733 0.4931958 0.0195391 0.0053398 0.0051258 0.0046784 0.0003670 0.0000614 0.0000172 0.0000047 0.0000146 0.0011531
C5 0.0007303 0.0065886 0.0203422 0.4931958 3.8626887 0.4684560 0.0257398 0.0283218 0.0251584 0.0047737 0.0004129 0.0001278 0.0000157 0.0001325 0.0000785
C6 0.0053644 0.0208578 0.0077331 0.0195391 0.4684560 3.7526812 0.4865217 0.4759595 0.4681952 0.0193945 0.0021599 0.0002161 0.0000287 0.0003149 0.0004289
C7 0.0008499 0.0052688 0.0057895 0.0053398 0.0257398 0.4865217 3.9675197 0.0285696 0.0208603 0.0020585 0.0076868 0.0006941 0.0000491 0.0005134 0.0000433
C8 0.0012507 0.0047498 0.0006603 0.0051258 0.0283218 0.4759595 0.0285696 3.9509733 0.0247740 0.0107307 0.0008468 0.0000715 0.0000673 0.0000683 0.0001269
C9 0.0337051 0.4947015 0.0181562 0.0046784 0.0251584 0.4681952 0.0208603 0.0247740 3.8180729 0.4870062 0.0211473 0.0055669 0.0004925 0.0026727 0.0042665
C10 0.0136328 0.0213044 0.0032900 0.0003670 0.0047737 0.0193945 0.0020585 0.0107307 0.4870062 3.8646097 0.4845446 0.0283140 0.0025238 0.0166747 0.0097589
C11 0.0084692 0.0073942 0.0003075 0.0000614 0.0004129 0.0021599 0.0076868 0.0008468 0.0211473 0.4845446 3.9118322 0.4729100 0.0257244 0.0611885 0.0029859
C12 0.0008329 0.0009958 0.0000892 0.0000172 0.0001278 0.0002161 0.0006941 0.0000715 0.0055669 0.0283140 0.4729100 3.2407331 0.4851019 0.7121267 0.0001867
C13 0.0002287 0.0002794 0.0000211 0.0000047 0.0000157 0.0000287 0.0000491 0.0000673 0.0004925 0.0025238 0.0257244 0.4851019 4.0170761 0.0715566 0.0001333
O14 0.0010601 0.0003689 0.0000729 0.0000146 0.0001325 0.0003149 0.0005134 0.0000683 0.0026727 0.0166747 0.0611885 0.7121267 0.0715566 8.1678821 0.0018627
