

C1 3.9752152 0.4862517 0.0289326 0.0053200 0.0019431 0.0003401 0.0000408 0.0001550 0.0052220 0.0005422 0.0004259 0.0002217 0.0000118 0.0000100 0.0000032 0.0000006 0.0000003 0.0000002 0.0000002 0.0000010 0.0282940 0.4813133
C2 0.4862517 3.7871842 0.4826549 0.0217839 0.0179040 0.0015373 0.0001390 0.0004755 0.0189614 0.0020484 0.0014380 0.0017821 0.0001096 0.0000425 0.0000090 0.0000033 0.0000009 0.0000018 0.0000006 0.0000048 0.4791390 0.0210052
C3 0.0289326 0.4826549 3.8706507 0.4941569 0.0195745 0.0041465 0.0011171 0.0015618 0.0034312 0.0003383 0.0002043 0.0003917 0.0000186 0.0000156 0.0000014 0.0000010 0.0000002 0.0000009 0.0000002 0.0000016 0.0247969 0.0047186
C4 0.0053200 0.0217839 0.4941569 3.8862856 0.4689029 0.0255443 0.0053618 0.0149988 0.0251901 0.0050794 0.0014428 0.0013889 0.0000794 0.0000523 0.0000099 0.0000028 0.0000005 0.0000012 0.0000005 0.0000041 0.0081945 0.0013258
C5 0.0019431 0.0179040 0.0195745 0.4689029 3.8047139 0.4769843 0.0222908 0.0210544 0.4755655 0.0218641 0.0085958 0.0088422 0.0003772 0.0002209 0.0000555 0.0000113 0.0000022 0.0000062 0.0000032 0.0000189 0.0202658 0.0001399
C6 0.0003401 0.0015373 0.0041465 0.0255443 0.4769843 3.7921884 0.4973806 0.4834506 0.0203673 0.0023585 0.0008786 0.0006368 0.0000694 0.0000163 0.0000040 0.0000009 0.0000003 0.0000005 0.0000003 0.0000020 0.0048729 0.0000418
C7 0.0000408 0.0001390 0.0011171 0.0053618 0.0222908 0.4973806 3.9693451 0.0274216 0.0034950 0.0069331 0.0105484 0.0063053 0.0002914 0.0000768 0.0000208 0.0000031 0.0000010 0.0000013 0.0000015 0.0000091 0.0003240 0.0000067
C8 0.0001550 0.0004755 0.0015618 0.0149988 0.0210544 0.4834506 0.0274216 3.9621469 0.0063968 0.0003204 0.0005718 0.0003542 0.0000367 0.0000042 0.0000015 0.0000006 0.0000001 0.0000003 0.0000002 0.0000009 0.0005957 0.0000235
C9 0.0052220 0.0189614 0.0034312 0.0251901 0.4755655 0.0203673 0.0034950 0.0063968 3.8345932 0.4657160 0.0534925 0.0325161 0.0037170 0.0003931 0.0001379 0.0000414 0.0000103 0.0000126 0.0000092 0.0000482 0.4729438 0.0003436
C10 0.0005422 0.0020484 0.0003383 0.0050794 0.0218641 0.0023585 0.0069331 0.0003204 0.4657160 2.9925385 0.6585616 0.5148952 0.0128580 0.0044553 0.0007346 0.0001810 0.0000457 0.0000429 0.0000470 0.0001971 0.0287703 0.0000707
O11 0.0004259 0.0014380 0.0002043 0.0014428 0.0085958 0.0008786 0.0105484 0.0005718 0.0534925 0.6585616 8.1151355 0.1186787 0.0134231 0.0180603 0.0014755 0.0005014 0.0001252 0.0001380 0.0000622 0.0011554 0.0102767 0.0000709
