

C1 3.9695953 0.4738293 0.0405353 0.0050202 0.0031011 0.0005808 0.0002692 0.0001093 0.0000112 0.0000118 0.0000207 0.0294322 0.0099470 0.0161311 0.0006704 0.0002920 0.0000485 0.0000286 0.0001583 0.0002339 0.0000333 0.0006546 0.4728687
C2 0.4738293 3.5631269 0.4633206 0.0129869 0.0187661 0.0034334 0.0019110 0.0003706 0.0001216 0.0000740 0.0000791 0.4497840 0.0467044 0.0332473 0.0034484 0.0005512 0.0001169 0.0000686 0.0004028 0.0005289 0.0000676 0.0001719 0.0213831
N3 0.0405353 0.4633206 6.3253915 0.5389715 0.1246269 0.0300518 0.0356239 0.0055056 0.0008140 0.0006570 0.0006325 0.0313651 0.0368927 0.0056211 0.0008981 0.0001169 0.0000226 0.0000108 0.0001314 0.0001482 0.0000138 0.0000531 0.0067148
C4 0.0050202 0.0129869 0.5389715 3.0076154 0.6530269 0.4545946 0.0346266 0.0260825 0.0038842 0.0018101 0.0012015 0.0041958 0.0016722 0.0007728 0.0001530 0.0000366 0.0000039 0.0000027 0.0000361 0.0000233 0.0000015 0.0000099 0.0008909
O5 0.0031011 0.0187661 0.1246269 0.6530269 8.1609086 0.0521900 0.0093526 0.0210210 0.0024584 0.0010915 0.0006730 0.0027828 0.0022478 0.0005688 0.0001020 0.0000209 0.0000133 0.0000086 0.0000275 0.0000326 0.0000028 0.0000094 0.0008550
C6 0.0005808 0.0034334 0.0300518 0.4545946 0.0521900 3.5537727 0.4859033 0.4642850 0.0204379 0.0083923 0.0131934 0.0004948 0.0001334 0.0001576 0.0000309 0.0000057 0.0000009 0.0000005 0.0000070 0.0000048 0.0000005 0.0000018 0.0002171
N7 0.0002692 0.0019110 0.0356239 0.0346266 0.0093526 0.4859033 6.4383375 0.0391551 0.0082826 0.0018115 0.0465394 0.0002239 0.0005595 0.0000860 0.0000104 0.0000018 0.0000013 0.0000003 0.0000026 0.0000031 0.0000005 0.0000010 0.0000679
C8 0.0001093 0.0003706 0.0055056 0.0260825 0.0210210 0.4642850 0.0391551 3.8980386 0.4741150 0.0553324 0.0316712 0.0002456 0.0001262 0.0000520 0.0000124 0.0000025 0.0000003 0.0000002 0.0000031 0.0000019 0.0000002 0.0000003 0.0000142
C9 0.0000112 0.0001216 0.0008140 0.0038842 0.0024584 0.0204379 0.0082826 0.4741150 2.9372527 0.6855931 0.4317074 0.0000440 0.0000094 0.0000132 0.0000029 0.0000007 0.0000001 0.0000001 0.0000008 0.0000004 0.0000000 0.0000001 0.0000017
O10 0.0000118 0.0000740 0.0006570 0.0018101 0.0010915 0.0083923 0.0018115 0.0553324 0.6855931 8.1398774 0.1509302 0.0000393 0.0000194 0.0000108 0.0000030 0.0000006 0.0000002 0.0000001 0.0000009 0.0000006 0.0000001 0.0000002 0.0000014
O11 0.0000207 0.0000791 0.0006325 0.0012015 0.0006730 0.0131934 0.0465394 0.0316712 0.4317074 0.1509302 8.0871695 0.0000053 0.0000112 0.0000025 0.0000005 0.0000001 0.0000001 0.0000001 0.0000003 0.0000002 0.0000001 0.0000001 0.0000069
C12 0.0294322 0.4497840 0.0313651 0.0041958 0.0027828 0.0004948 0.0002239 0.0002456 0.0000440 0.0000393 0.0000053 3.0016660 0.6656621 0.5239423 0.0122716 0.0046128 0.0010709 0.0004686 0.0014385 0.0041262 0.0003577 0.0009470 0.0014641
O13 0.0099470 0.0467044 0.0368927 0.0016722 0.0022478 0.0001334 0.0005595 0.0001262 0.0000094 0.0000194 0.0000112 0.6656621 8.1361949 0.1205777 0.0160170 0.0026750 0.0012313 0.0009211 0.0009754 0.0025426 0.0007285 0.0011523 0.0008496
N14 0.0161311 0.0332473 0.0056211 0.0007728 0.0005688 0.0001576 0.0000860 0.0000520 0.0000132 0.0000108 0.0000025 0.5239423 0.1205777 6.3015844 0.4504611 0.0354264 0.0247686 0.0031353 0.0116476 0.0319407 0.0025202 0.0190132 0.0081404
C15 0.0006704 0.0034484 0.0008981 0.0001530 0.0001020 0.0000309 0.0000104 0.0000124 0.0000029 0.0000030 0.0000005 0.0122716 0.0160170 0.4504611 3.5939020 0.4544756 0.0180647 0.0228466 0.0494504 0.4637423 0.0215573 0.0181991 0.0005088
C16 0.0002920 0.0005512 0.0001169 0.0000366 0.0000209 0.0000057 0.0000018 0.0000025 0.0000007 0.0000006 0.0000001 0.0046128 0.0026750 0.0354264 0.4544756 3.8352281 0.4837063 0.4909740 0.5210856 0.0364015 0.0043695 0.0023321 0.0000545
C17 0.0000485 0.0001169 0.0000226 0.0000039 0.0000133 0.0000009 0.0000013 0.0000003 0.0000001 0.0000002 0.0000001 0.0010709 0.0012313 0.0247686 0.0180647 0.4837063 3.9511473 0.0268621 0.0425383 0.0026223 0.0007808 0.0030826 0.0000789
