

C1 3.9498010 0.4991661 0.0246856 0.0079799 0.0012951 0.0001968 0.0001602 0.0000281 0.0000143 0.0000021 0.0000031 0.4793620
C2 0.4991661 3.8646233 0.4913424 0.0221244 0.0069951 0.0010465 0.0003308 0.0000416 0.0000550 0.0000051 0.0000076 0.0221333
C3 0.0246856 0.4913424 3.8717493 0.4958332 0.0248872 0.0094777 0.0013124 0.0001770 0.0001129 0.0000206 0.0000336 0.0063164
C4 0.0079799 0.0221244 0.4958332 3.8546220 0.4817822 0.0421687 0.0184862 0.0033263 0.0012322 0.0001749 0.0003459 0.0010845
C5 0.0012951 0.0069951 0.0248872 0.4817822 3.7463009 0.4549327 0.4482695 0.0252307 0.0119148 0.0015901 0.0025692 0.0001079
O6 0.0001968 0.0010465 0.0094777 0.0421687 0.4549327 7.7544174 0.4758723 0.0464043 0.0093322 0.0015921 0.0010117 0.0000315
C7 0.0001602 0.0003308 0.0013124 0.0184862 0.4482695 0.4758723 3.5611495 0.4900087 0.0324437 0.0056277 0.0035806 0.0000214
C8 0.0000281 0.0000416 0.0001770 0.0033263 0.0252307 0.0464043 0.4900087 3.9565011 0.8548009 0.0459532 0.0555381 0.0000074
C9 0.0000143 0.0000550 0.0001129 0.0012322 0.0119148 0.0093322 0.0324437 0.8548009 3.9775001 0.5348647 0.0633947 0.0000031
C10 0.0000021 0.0000051 0.0000206 0.0001749 0.0015901 0.0015921 0.0056277 0.0459532 0.5348647 3.2993291 0.7388120 0.0000009
O11 0.0000031 0.0000076 0.0000336 0.0003459 0.0025692 0.0010117 0.0035806 0.0555381 0.0633947 0.7388120 8.0754739 0.0000014
