

C1 3.9675370 0.4943834 0.0291446 0.0059886 0.0010921 0.0001373 0.0000436 0.0000197 0.0000084 0.0000441 0.0000017 0.0000002 0.0000003 0.0000001 0.4772469
C2 0.4943834 3.8635010 0.4883667 0.0234180 0.0081241 0.0013758 0.0003094 0.0001341 0.0000331 0.0001640 0.0000048 0.0000006 0.0000012 0.0000002 0.0201968
C3 0.0291446 0.4883667 3.8522755 0.4946080 0.0226295 0.0073518 0.0012142 0.0006196 0.0000771 0.0002722 0.0000194 0.0000012 0.0000022 0.0000005 0.0064141
C4 0.0059886 0.0234180 0.4946080 3.8635808 0.4831329 0.0259295 0.0108434 0.0022001 0.0003980 0.0027825 0.0000495 0.0000081 0.0000090 0.0000014 0.0005835
C5 0.0010921 0.0081241 0.0226295 0.4831329 3.8791970 0.5099546 0.0331956 0.0204653 0.0023097 0.0020432 0.0003318 0.0000236 0.0000664 0.0000071 0.0004069
C6 0.0001373 0.0013758 0.0073518 0.0259295 0.5099546 3.9040457 0.8656126 0.0652372 0.0085589 0.0093411 0.0008123 0.0001050 0.0001327 0.0000315 0.0000406
C7 0.0000436 0.0003094 0.0012142 0.0108434 0.0331956 0.8656126 3.6592549 0.4238149 0.0112227 0.0234068 0.0042156 0.0003574 0.0002828 0.0001587 0.0000106
O8 0.0000197 0.0001341 0.0006196 0.0022001 0.0204653 0.0652372 0.4238149 7.8731423 0.4233438 0.1364414 0.0344563 0.0044996 0.0121426 0.0009473 0.0000120
C9 0.0000084 0.0000331 0.0000771 0.0003980 0.0023097 0.0085589 0.0112227 0.4233438 2.9348275 0.6718332 0.4702010 0.0276641 0.0085274 0.0055334 0.0000020
O10 0.0000441 0.0001640 0.0002722 0.0027825 0.0020432 0.0093411 0.0234068 0.1364414 0.6718332 8.1340504 0.0517577 0.0151506 0.0028857 0.0023137 0.0000031
C11 0.0000017 0.0000048 0.0000194 0.0000495 0.0003318 0.0008123 0.0042156 0.0344563 0.4702010 0.0517577 3.8933999 0.4718949 0.0281682 0.0268005 0.0000005
C12 0.0000002 0.0000006 0.0000012 0.0000081 0.0000236 0.0001050 0.0003574 0.0044996 0.0276641 0.0151506 0.4718949 3.7979795 0.4894855 0.4926802 0.0000001
C13 0.0000003 0.0000012 0.0000022 0.0000090 0.0000664 0.0001327 0.0002828 0.0121426 0.0085274 0.0028857 0.0281682 0.4894855 3.9633930 0.0259233 0.0000002
C14 0.0000001 0.0000002 0.0000005 0.0000014 0.0000071 0.0000315 0.0001587 0.0009473 0.0055334 0.0023137 0.0268005 0.4926802 0.0259233 3.9703318 0.0000000
