

C1 3.9675204 0.5137032 0.0238473 0.0370043 0.0058714 0.0008134 0.0002528 0.0000644 0.0000548 0.0000206 0.0000019 0.0000002 0.0000008 0.4743825
C2 0.5137032 3.8931598 0.5100645 0.8654831 0.0313261 0.0102666 0.0021420 0.0004131 0.0004009 0.0001642 0.0000140 0.0000018 0.0000063 0.0204804
C3 0.0238473 0.5100645 3.9642945 0.0331255 0.0138743 0.0012708 0.0001471 0.0000391 0.0000328 0.0000100 0.0000015 0.0000003 0.0000007 0.0051632
C4 0.0370043 0.8654831 0.0331255 3.9707838 0.4998091 0.0318061 0.0058242 0.0011534 0.0008872 0.0002477 0.0000298 0.0000026 0.0000093 0.0088552
C5 0.0058714 0.0313261 0.0138743 0.4998091 3.8795254 0.4899053 0.0221455 0.0084610 0.0053505 0.0012289 0.0001050 0.0000185 0.0000293 0.0007094
C6 0.0008134 0.0102666 0.0012708 0.0318061 0.4899053 3.8570863 0.4850817 0.0242765 0.0267360 0.0051948 0.0010875 0.0000604 0.0001558 0.0001171
C7 0.0002528 0.0021420 0.0001471 0.0058242 0.0221455 0.4850817 3.8008917 0.4944583 0.4814278 0.0208740 0.0104913 0.0003986 0.0006297 0.0000348
C8 0.0000644 0.0004131 0.0000391 0.0011534 0.0084610 0.0242765 0.4944583 3.9544976 0.0241011 0.0087806 0.0026861 0.0001217 0.0001374 0.0000036
C9 0.0000548 0.0004009 0.0000328 0.0008872 0.0053505 0.0267360 0.4814278 0.0241011 3.8703402 0.4841309 0.0340729 0.0042084 0.0023942 0.0000083
C10 0.0000206 0.0001642 0.0000100 0.0002477 0.0012289 0.0051948 0.0208740 0.0087806 0.4841309 3.6405219 0.4046545 0.0131757 0.0232832 0.0000031
O11 0.0000019 0.0000140 0.0000015 0.0000298 0.0001050 0.0010875 0.0104913 0.0026861 0.0340729 0.4046545 7.8461501 0.4680921 0.1425706 0.0000014
C12 0.0000002 0.0000018 0.0000003 0.0000026 0.0000185 0.0000604 0.0003986 0.0001217 0.0042084 0.0131757 0.4680921 2.9888208 0.7092632 0.0000002
O13 0.0000008 0.0000063 0.0000007 0.0000093 0.0000293 0.0001558 0.0006297 0.0001374 0.0023942 0.0232832 0.1425706 0.7092632 8.1002107 0.0000005
