

C1 3.9409553 0.4891976 0.0250356 0.0039146 0.0027709 0.0012129 0.0043056 0.0001462 0.0002467 0.0000314 0.0000086 0.0000072 0.0000189 0.0001170 0.0206382 0.0018667 0.0214814 0.4624024
C2 0.4891976 3.8164816 0.4753798 0.0277078 0.0234473 0.0106548 0.0187432 0.0011290 0.0030775 0.0003921 0.0001094 0.0000551 0.0000447 0.0003194 0.4497982 0.0228272 0.0195804 0.0198450
C3 0.0250356 0.4753798 3.8486414 0.4571553 0.0287338 0.0269318 0.4814604 0.0200031 0.0034231 0.0002465 0.0000883 0.0000454 0.0008687 0.0058477 0.0190723 0.0024991 0.0017257 0.0054483
C4 0.0039146 0.0277078 0.4571553 3.8971734 0.4695663 0.0231950 0.0362642 0.0054495 0.0007407 0.0001265 0.0000341 0.0000134 0.0001610 0.0009030 0.0299293 0.0056626 0.0088171 0.0003755
C5 0.0027709 0.0234473 0.0287338 0.4695663 3.8241880 0.4693839 0.0211828 0.0042616 0.0003490 0.0000761 0.0000263 0.0000137 0.0001378 0.0008112 0.4685628 0.0253214 0.0219254 0.0004739
C6 0.0012129 0.0106548 0.0269318 0.0231950 0.4693839 3.9079305 0.4738683 0.0205321 0.0037631 0.0006645 0.0001055 0.0000934 0.0009611 0.0073741 0.0222242 0.0143026 0.0050753 0.0001154
C7 0.0043056 0.0187432 0.4814604 0.0362642 0.0211828 0.4738683 3.7962026 0.4964772 0.0196574 0.0049583 0.0005944 0.0002095 0.0039232 0.0232770 0.0019434 0.0011758 0.0004949 0.0011134
C8 0.0001462 0.0011290 0.0200031 0.0054495 0.0042616 0.0205321 0.4964772 3.8109597 0.4907426 0.0249099 0.0056677 0.0008739 0.0250298 0.4664948 0.0002714 0.0000761 0.0001489 0.0000340
C9 0.0002467 0.0030775 0.0034231 0.0007407 0.0003490 0.0037631 0.0196574 0.4907426 3.8894664 0.4843479 0.0190491 0.0080852 0.0048618 0.0274743 0.0003080 0.0001397 0.0001046 0.0000179
C10 0.0000314 0.0003921 0.0002465 0.0001265 0.0000761 0.0006645 0.0049583 0.0249099 0.4843479 3.8846658 0.4815699 0.0526380 0.0192119 0.0050695 0.0000506 0.0000164 0.0000243 0.0000019
C11 0.0000086 0.0001094 0.0000883 0.0000341 0.0000263 0.0001055 0.0005944 0.0056677 0.0190491 0.4815699 3.5026647 0.4273787 0.4720792 0.0196571 0.0000146 0.0000021 0.0000051 0.0000009
O12 0.0000072 0.0000551 0.0000454 0.0000134 0.0000137 0.0000934 0.0002095 0.0008739 0.0080852 0.0526380 0.4273787 8.1130039 0.0531490 0.0078868 0.0000075 0.0000030 0.0000036 0.0000017
C13 0.0000189 0.0000447 0.0008687 0.0001610 0.0001378 0.0009611 0.0039232 0.0250298 0.0048618 0.0192119 0.4720792 0.0531490 3.8748529 0.4982071 0.0000203 0.0000048 0.0000117 0.0000056
C14 0.0001170 0.0003194 0.0058477 0.0009030 0.0008112 0.0073741 0.0232770 0.4664948 0.0274743 0.0050695 0.0196571 0.0078868 0.4982071 3.8851081 0.0001244 0.0000281 0.0000509 0.0000351
C15 0.0206382 0.4497982 0.0190723 0.0299293 0.4685628 0.0222242 0.0019434 0.0002714 0.0003080 0.0000506 0.0000146 0.0000075 0.0000203 0.0001244 3.7596200 0.4809026 0.4825282 0.0048980
C16 0.0018667 0.0228272 0.0024991 0.0056626 0.0253214 0.0143026 0.0011758 0.0000761 0.0001397 0.0000164 0.0000021 0.0000030 0.0000048 0.0000281 0.4809026 3.9627774 0.0290321 0.0007260
C17 0.0214814 0.0195804 0.0017257 0.0088171 0.0219254 0.0050753 0.0004949 0.0001489 0.0001046 0.0000243 0.0000051 0.0000036 0.0000117 0.0000509 0.4825282 0.0290321 3.9283825 0.0165578
