

C1 3.9693297 0.4890516 0.0252919 0.0269630 0.0100625 0.0090667 0.0003578 0.0000514 0.0000191 0.0000043 0.0000111 0.0000072 0.0000403 0.4744593
C2 0.4890516 3.7976708 0.4831371 0.4641429 0.0501504 0.0292152 0.0042136 0.0005735 0.0003305 0.0000397 0.0002045 0.0000391 0.0003194 0.0203137
C3 0.0252919 0.4831371 3.9686598 0.0288747 0.0115732 0.0088952 0.0003614 0.0000500 0.0000455 0.0000070 0.0000111 0.0000043 0.0000184 0.0118248
C4 0.0269630 0.4641429 0.0288747 2.9707716 0.6738954 0.4450253 0.0120638 0.0040347 0.0007892 0.0001434 0.0003262 0.0001447 0.0007740 0.0014578
O5 0.0100625 0.0501504 0.0115732 0.6738954 8.1177989 0.1364133 0.0250898 0.0026921 0.0008694 0.0001668 0.0004327 0.0001682 0.0008574 0.0012441
O6 0.0090667 0.0292152 0.0088952 0.4450253 0.1364133 7.8463603 0.4104656 0.0396844 0.0089160 0.0011340 0.0028362 0.0011462 0.0088779 0.0008280
C7 0.0003578 0.0042136 0.0003614 0.0120638 0.0250898 0.4104656 3.6200266 0.4975188 0.0287067 0.0046130 0.0033978 0.0047408 0.0288945 0.0000397
C8 0.0000514 0.0005735 0.0000500 0.0040347 0.0026921 0.0396844 0.4975188 3.8562232 0.6779351 0.0342186 0.0463637 0.0348897 0.6779470 0.0000133
C9 0.0000191 0.0003305 0.0000455 0.0007892 0.0008694 0.0089160 0.0287067 0.6779351 3.9538035 0.6932016 0.0365360 0.0520307 0.0371145 0.0000044
C10 0.0000043 0.0000397 0.0000070 0.0001434 0.0001668 0.0011340 0.0046130 0.0342186 0.6932016 3.9563137 0.6967692 0.0380175 0.0511231 0.0000016
C11 0.0000111 0.0002045 0.0000111 0.0003262 0.0004327 0.0028362 0.0033978 0.0463637 0.0365360 0.6967692 3.9509616 0.6941689 0.0358562 0.0000030
C12 0.0000072 0.0000391 0.0000043 0.0001447 0.0001682 0.0011462 0.0047408 0.0348897 0.0520307 0.0380175 0.6941689 3.9581571 0.6949894 0.0000021
C13 0.0000403 0.0003194 0.0000184 0.0007740 0.0008574 0.0088779 0.0288945 0.6779470 0.0371145 0.0511231 0.0358562 0.6949894 3.9486721 0.0000127
