

C1 3.9610593 0.5041507 0.0483719 0.0023061 0.0003840 0.4792334
C2 0.5041507 3.9790208 0.5398456 0.0198943 0.0061624 0.0221869
S3 0.0483719 0.5398456 14.6580606 0.5445233 0.0412649 0.0031122
C4 0.0023061 0.0198943 0.5445233 3.9802333 0.5019695 0.0012036
C5 0.0003840 0.0061624 0.0412649 0.5019695 3.9579944 0.0001472
