

C1 3.9681680 0.5019384 0.0259794 0.0057731 0.0012942 0.0002353 0.0000179 0.0000060 0.0000096 0.0000020 0.0000024 0.4792749
C2 0.5019384 3.8555987 0.4898919 0.0278420 0.0056233 0.0010360 0.0000656 0.0000353 0.0000333 0.0000096 0.0000292 0.0232738
C3 0.0259794 0.4898919 3.8713219 0.4883043 0.0242199 0.0054693 0.0009617 0.0001676 0.0002185 0.0000870 0.0003774 0.0037569
C4 0.0057731 0.0278420 0.4883043 3.8604883 0.4885519 0.0262489 0.0074704 0.0008363 0.0006412 0.0004453 0.0026003 0.0008887
C5 0.0012942 0.0056233 0.0242199 0.4885519 3.8823512 0.4934811 0.0199753 0.0062134 0.0032880 0.0031458 0.0096657 0.0001796
C6 0.0002353 0.0010360 0.0054693 0.0262489 0.4934811 3.8812716 0.4882631 0.0312146 0.0149206 0.0222054 0.0029038 0.0000594
C7 0.0000179 0.0000656 0.0009617 0.0074704 0.0199753 0.4882631 3.8414508 0.4526346 0.0593275 0.4860057 0.0216576 0.0000023
C8 0.0000060 0.0000353 0.0001676 0.0008363 0.0062134 0.0312146 0.4526346 3.2443068 0.7403479 0.0225823 0.0051391 0.0000016
O9 0.0000096 0.0000333 0.0002185 0.0006412 0.0032880 0.0149206 0.0593275 0.7403479 8.1285782 0.0294026 0.0032014 0.0000027
C10 0.0000020 0.0000096 0.0000870 0.0004453 0.0031458 0.0222054 0.4860057 0.0225823 0.0294026 3.8717386 0.5076391 0.0000006
C11 0.0000024 0.0000292 0.0003774 0.0026003 0.0096657 0.0029038 0.0216576 0.0051391 0.0032014 0.5076391 3.9570126 0.0000006
