

C1 3.9703800 0.4946583 0.0382477 0.0043502 0.0016767 0.0001670 0.0000317 0.0001353 0.0001779 0.0006269 0.0001268 0.4811142
C2 0.4946583 3.5900113 0.4226913 0.0136549 0.0127156 0.0011434 0.0000902 0.0006300 0.0009488 0.0041434 0.0014297 0.0205625
O3 0.0382477 0.4226913 7.8980171 0.4518416 0.0519466 0.0070364 0.0011061 0.0108431 0.0062626 0.0451539 0.0308326 0.0022144
C4 0.0043502 0.0136549 0.4518416 3.5733113 0.6618076 0.0336864 0.0048970 0.0419189 0.0330199 0.6287806 0.0534711 0.0003604
C5 0.0016767 0.0127156 0.0519466 0.6618076 3.9672976 0.6774686 0.0291828 0.0365570 0.0472409 0.0324707 0.0074580 0.0001741
C6 0.0001670 0.0011434 0.0070364 0.0336864 0.6774686 3.8663719 0.5063136 0.6838515 0.0363652 0.0418277 0.0117283 0.0000250
C7 0.0000317 0.0000902 0.0011061 0.0048970 0.0291828 0.5063136 3.9764495 0.0278291 0.0052599 0.0024840 0.0007837 0.0000030
C8 0.0001353 0.0006300 0.0108431 0.0419189 0.0365570 0.6838515 0.0278291 3.9393931 0.6930340 0.0363745 0.0070329 0.0000356
C9 0.0001779 0.0009488 0.0062626 0.0330199 0.0472409 0.0363652 0.0052599 0.6930340 3.9378525 0.6642625 0.0528623 0.0000421
C10 0.0006269 0.0041434 0.0451539 0.6287806 0.0324707 0.0418277 0.0024840 0.0363745 0.6642625 3.5527754 0.4572779 0.0000832
O11 0.0001268 0.0014297 0.0308326 0.0534711 0.0074580 0.0117283 0.0007837 0.0070329 0.0528623 0.4572779 8.1353105 0.0000256
