

C1 4.0511602 0.9124247 0.0379083 0.0119510 0.0019023 0.0004490 0.0000636 0.0000059 0.0000046 0.0000007 0.0000003 0.0000047 0.4828154
C2 0.9124247 3.9515347 0.5082994 0.0260369 0.0094634 0.0015271 0.0001480 0.0000146 0.0000119 0.0000027 0.0000006 0.0000090 0.0318637
C3 0.0379083 0.5082994 3.8692080 0.4853089 0.0237643 0.0081620 0.0010272 0.0000678 0.0000287 0.0000042 0.0000007 0.0000020 0.0081969
C4 0.0119510 0.0260369 0.4853089 3.8574316 0.4959828 0.0219746 0.0052995 0.0012990 0.0000517 0.0000325 0.0000079 0.0000031 0.0007828
C5 0.0019023 0.0094634 0.0237643 0.4959828 3.8713246 0.4872037 0.0287468 0.0055380 0.0007286 0.0001263 0.0000292 0.0000093 0.0003843
C6 0.0004490 0.0015271 0.0081620 0.0219746 0.4872037 3.8778502 0.4919593 0.0225292 0.0055599 0.0006791 0.0000524 0.0000599 0.0000777
C7 0.0000636 0.0001480 0.0010272 0.0052995 0.0287468 0.4919593 3.8511927 0.5035097 0.0220250 0.0056047 0.0010257 0.0002126 0.0000135
C8 0.0000059 0.0000146 0.0000678 0.0012990 0.0055380 0.0225292 0.5035097 3.8561153 0.4966217 0.0267592 0.0046909 0.0028188 0.0000017
C9 0.0000046 0.0000119 0.0000287 0.0000517 0.0007286 0.0055599 0.0220250 0.4966217 3.8693907 0.4872196 0.0203866 0.0231537 0.0000010
C10 0.0000007 0.0000027 0.0000042 0.0000325 0.0001263 0.0006791 0.0056047 0.0267592 0.4872196 3.9354597 0.4874417 0.0601215 0.0000003
C11 0.0000003 0.0000006 0.0000007 0.0000079 0.0000292 0.0000524 0.0010257 0.0046909 0.0203866 0.4874417 3.2597493 0.7421659 0.0000001
O12 0.0000047 0.0000090 0.0000020 0.0000031 0.0000093 0.0000599 0.0002126 0.0028188 0.0231537 0.0601215 0.7421659 8.1372168 0.0000006
