

C1 3.9518648 0.6952410 0.0355706 0.0458794 0.0076923 0.0015879 0.0001922 0.0000534 0.0000210 0.0000538 0.0002114 0.0358456 0.6942528 0.4814714
C2 0.6952410 3.9552579 0.6960580 0.0360109 0.0070857 0.0005855 0.0003217 0.0000859 0.0000591 0.0001055 0.0003409 0.0508821 0.0391885 0.0242703
C3 0.0355706 0.6960580 3.9410121 0.6656498 0.0507223 0.0048212 0.0026271 0.0003064 0.0002035 0.0003178 0.0008069 0.0354882 0.0505929 0.0048131
C4 0.0458794 0.0360109 0.6656498 3.5536846 0.4297819 0.0144786 0.0051725 0.0006301 0.0017755 0.0006534 0.0053396 0.6652180 0.0356749 0.0025303
O5 0.0076923 0.0070857 0.0507223 0.4297819 7.9807839 0.4288857 0.0521151 0.0072106 0.0081003 0.0075052 0.0546310 0.0512149 0.0070424 0.0005939
C6 0.0015879 0.0005855 0.0048212 0.0144786 0.4288857 3.5426021 0.6657673 0.0363776 0.0460484 0.0371732 0.6609964 0.0049273 0.0005910 0.0001016
C7 0.0001922 0.0003217 0.0026271 0.0051725 0.0521151 0.6657673 3.9552027 0.6948061 0.0360904 0.0505940 0.0340124 0.0007960 0.0003220 0.0000186
C8 0.0000534 0.0000859 0.0003064 0.0006301 0.0072106 0.0363776 0.6948061 3.9364036 0.6977669 0.0392767 0.0501128 0.0003288 0.0001010 0.0000047
C9 0.0000210 0.0000591 0.0002035 0.0017755 0.0081003 0.0460484 0.0360904 0.6977669 3.9581774 0.6934820 0.0350307 0.0002113 0.0000589 0.0000020
C10 0.0000538 0.0001055 0.0003178 0.0006534 0.0075052 0.0371732 0.0505940 0.0392767 0.6934820 3.9404851 0.6976344 0.0003609 0.0000899 0.0000048
C11 0.0002114 0.0003409 0.0008069 0.0053396 0.0546310 0.6609964 0.0340124 0.0501128 0.0350307 0.6976344 3.9467661 0.0030766 0.0003642 0.0000207
C12 0.0358456 0.0508821 0.0354882 0.6652180 0.0512149 0.0049273 0.0007960 0.0003288 0.0002113 0.0003609 0.0030766 3.9468950 0.6962628 0.0048623
C13 0.6942528 0.0391885 0.0505929 0.0356749 0.0070424 0.0005910 0.0003220 0.0001010 0.0000589 0.0000899 0.0003642 0.6962628 3.9406522 0.0238801
