

C1 3.9625035 0.4993527 0.0238192 0.0044267 0.0014569 0.0060073 0.0004567 0.0345123 0.4779233
C2 0.4993527 3.9118910 0.4770632 0.0311000 0.0098530 0.0187347 0.0020213 0.5258445 0.0228363
C3 0.0238192 0.4770632 3.8867059 0.4904975 0.0397299 0.0048786 0.0006823 0.0450097 0.0053442
C4 0.0044267 0.0311000 0.4904975 3.9927892 0.5458585 0.0195856 0.0025585 0.0080453 0.0010898
S5 0.0014569 0.0098530 0.0397299 0.5458585 14.5954008 0.5445048 0.0416582 0.0519119 0.0002577
C6 0.0060073 0.0187347 0.0048786 0.0195856 0.5445048 4.0214761 0.4925708 0.5317091 0.0002989
C7 0.0004567 0.0020213 0.0006823 0.0025585 0.0416582 0.4925708 3.9786938 0.0452241 0.0000632
S8 0.0345123 0.5258445 0.0450097 0.0080453 0.0519119 0.5317091 0.0452241 14.6150084 0.0035353
