

C1 4.0203596 0.4909486 0.0640151 0.0253274 0.0040468 0.0009885 0.0007868 0.0012299 0.0106061 0.4685404
C2 0.4909486 3.2589732 0.7145716 0.5084089 0.0269292 0.0050810 0.0047303 0.0069875 0.0281567 0.0237161
O3 0.0640151 0.7145716 8.0847728 0.0589391 0.0287237 0.0025434 0.0086614 0.0050302 0.0207861 0.0141718
C4 0.0253274 0.5084089 0.0589391 3.9165607 0.6599825 0.0360397 0.0403180 0.0548723 0.6631542 0.0024186
C5 0.0040468 0.0269292 0.0287237 0.6599825 3.9470021 0.7046306 0.0364536 0.0562496 0.0327795 0.0005799
C6 0.0009885 0.0050810 0.0025434 0.0360397 0.7046306 3.9618756 0.6649796 0.0626179 0.0473608 0.0002800
C7 0.0007868 0.0047303 0.0086614 0.0403180 0.0364536 0.6649796 3.5205435 0.6567634 0.0229340 0.0003821
N8 0.0012299 0.0069875 0.0050302 0.0548723 0.0562496 0.0626179 0.6567634 6.5311889 0.6537932 0.0003143
C9 0.0106061 0.0281567 0.0207861 0.6631542 0.0327795 0.0473608 0.0229340 0.6537932 3.5552857 0.0020865
