

C1 3.9976831 0.8919646 0.0308357 0.0126337 0.0062582 0.0011704 0.0077641 0.0019936 0.0001462 0.0003641 0.0166439 0.0023769 0.0230098 0.0007030 0.0004714 0.0000380 0.0000620 0.0000076 0.0000491 0.0000069 0.0000560 0.4689167
C2 0.8919646 3.9292890 0.4868266 0.0218871 0.0229366 0.0044885 0.0176907 0.0026783 0.0001890 0.0003330 0.0420492 0.0037772 0.0183538 0.0005567 0.0004454 0.0000350 0.0000522 0.0000059 0.0000430 0.0000064 0.0000501 0.0288231
C3 0.0308357 0.4868266 3.5309789 0.4645199 0.4703857 0.0215829 0.0028092 0.0004550 0.0000401 0.0003199 0.3808550 0.0102179 0.0090368 0.0041915 0.0005179 0.0000395 0.0000676 0.0000121 0.0000187 0.0000038 0.0000268 0.0039673
C4 0.0126337 0.0218871 0.4645199 3.9662190 0.0250683 0.0098805 0.0008239 0.0003728 0.0000345 0.0000949 0.0386041 0.0037848 0.0159439 0.0004785 0.0004474 0.0000327 0.0000501 0.0000054 0.0000409 0.0000058 0.0000486 0.0100154
C5 0.0062582 0.0229366 0.4703857 0.0250683 3.8667579 0.4959245 0.0238530 0.0101649 0.0008497 0.0012947 0.0399706 0.0034319 0.0012768 0.0004771 0.0000508 0.0000126 0.0000093 0.0000011 0.0000022 0.0000006 0.0000028 0.0004105
C6 0.0011704 0.0044885 0.0215829 0.0098805 0.4959245 3.8881960 0.5139332 0.0327855 0.0051951 0.0162175 0.0059736 0.0009234 0.0003298 0.0002232 0.0000117 0.0000024 0.0000038 0.0000007 0.0000006 0.0000002 0.0000008 0.0000582
C7 0.0077641 0.0176907 0.0028092 0.0008239 0.0238530 0.5139332 3.9657093 0.8525217 0.0350204 0.0340711 0.0005130 0.0000619 0.0002477 0.0000167 0.0000099 0.0000010 0.0000015 0.0000002 0.0000012 0.0000002 0.0000014 0.0003143
C8 0.0019936 0.0026783 0.0004550 0.0003728 0.0101649 0.0327855 0.8525217 3.8985443 0.5206294 0.5077793 0.0002855 0.0000391 0.0001284 0.0000191 0.0000027 0.0000005 0.0000005 0.0000001 0.0000002 0.0000001 0.0000003 0.0001266
C9 0.0001462 0.0001890 0.0000401 0.0000345 0.0008497 0.0051951 0.0350204 0.5206294 3.9648106 0.0242769 0.0000298 0.0000044 0.0000100 0.0000014 0.0000005 0.0000001 0.0000001 0.0000001 0.0000001 0.0000000 0.0000001 0.0000076
C10 0.0003641 0.0003330 0.0003199 0.0000949 0.0012947 0.0162175 0.0340711 0.5077793 0.0242769 3.9692004 0.0000653 0.0000147 0.0000178 0.0000045 0.0000009 0.0000002 0.0000002 0.0000000 0.0000001 0.0000000 0.0000002 0.0000137
