

C1 4.0360673 0.4836359 0.0658019 0.0299332 0.0086347 0.4716216
C2 0.4836359 3.1992629 0.7218889 0.4734506 0.0316725 0.0182234
O3 0.0658019 0.7218889 8.1220138 0.0638510 0.0492679 0.0116413
C4 0.0299332 0.4734506 0.0638510 4.0269891 0.5551338 0.0045944
S5 0.0086347 0.0316725 0.0492679 0.5551338 14.7597863 0.0023377
