

C1 3.9550701 0.4957179 0.0264278 0.0126247 0.0011285 0.0000778 0.0000482 0.0001110 0.0000028 0.0000013 0.0004775 0.0002087 0.0000276 0.0000667 0.0000250 0.0001885 0.4736960
C2 0.4957179 3.8709650 0.4869534 0.0254452 0.0054357 0.0010776 0.0006158 0.0001513 0.0000094 0.0000098 0.0011416 0.0004362 0.0000280 0.0000509 0.0000279 0.0002357 0.0201382
C3 0.0264278 0.4869534 3.8681559 0.4865694 0.0230607 0.0053061 0.0021426 0.0020204 0.0000549 0.0000386 0.0107005 0.0035166 0.0003674 0.0005497 0.0005090 0.0034996 0.0079153
C4 0.0126247 0.0254452 0.4865694 3.8773127 0.4726625 0.0283897 0.0097876 0.0151712 0.0004842 0.0002125 0.0211677 0.0055305 0.0007895 0.0020177 0.0007734 0.0075822 0.0025618
C5 0.0011285 0.0054357 0.0230607 0.4726625 3.8181726 0.4593842 0.0467684 0.0334586 0.0041432 0.0004575 0.4961138 0.0280424 0.0041893 0.0025880 0.0043038 0.0233164 0.0001452
C6 0.0000778 0.0010776 0.0053061 0.0283897 0.4593842 2.9324963 0.6673938 0.4363413 0.0116106 0.0038085 0.0209341 0.0053351 0.0006753 0.0018114 0.0005322 0.0053440 0.0000151
O7 0.0000482 0.0006158 0.0021426 0.0097876 0.0467684 0.6673938 8.1015699 0.1358505 0.0156254 0.0197039 0.0218494 0.0031049 0.0010562 0.0009322 0.0023520 0.0175344 0.0000166
O8 0.0001110 0.0001513 0.0020204 0.0151712 0.0334586 0.4363413 0.1358505 7.8909946 0.4102925 0.0400495 0.0041289 0.0009625 0.0001885 0.0002911 0.0002133 0.0010913 0.0000480
C9 0.0000028 0.0000094 0.0000549 0.0004842 0.0041432 0.0116106 0.0156254 0.4102925 3.6037959 0.4884841 0.0007098 0.0002148 0.0000421 0.0000868 0.0000274 0.0001578 0.0000018
C10 0.0000013 0.0000098 0.0000386 0.0002125 0.0004575 0.0038085 0.0197039 0.0400495 0.4884841 3.9677073 0.0000867 0.0000203 0.0000047 0.0000072 0.0000063 0.0000305 0.0000006
C11 0.0004775 0.0011416 0.0107005 0.0211677 0.4961138 0.0209341 0.0218494 0.0041289 0.0007098 0.0000867 3.8472519 0.6723514 0.0338997 0.0485898 0.0340907 0.6659144 0.0000614
C12 0.0002087 0.0004362 0.0035166 0.0055305 0.0280424 0.0053351 0.0031049 0.0009625 0.0002148 0.0000203 0.6723514 3.9490245 0.6928924 0.0366389 0.0512171 0.0368319 0.0000205
C13 0.0000276 0.0000280 0.0003674 0.0007895 0.0041893 0.0006753 0.0010562 0.0001885 0.0000421 0.0000047 0.0338997 0.6928924 3.9510464 0.7032933 0.0371796 0.0482525 0.0000064
C14 0.0000667 0.0000509 0.0005497 0.0020177 0.0025880 0.0018114 0.0009322 0.0002911 0.0000868 0.0000072 0.0485898 0.0366389 0.7032933 3.9572164 0.6840008 0.0366984 0.0000089
C15 0.0000250 0.0000279 0.0005090 0.0007734 0.0043038 0.0005322 0.0023520 0.0002133 0.0000274 0.0000063 0.0340907 0.0512171 0.0371796 0.6840008 3.9468362 0.7026551 0.0000057
C16 0.0001885 0.0002357 0.0034996 0.0075822 0.0233164 0.0053440 0.0175344 0.0010913 0.0001578 0.0000305 0.6659144 0.0368319 0.0482525 0.0366984 0.7026551 3.9136024 0.0000394
