

C1 3.9583480 0.4967801 0.0257247 0.0113241 0.0011316 0.0006721 0.0000862 0.0000114 0.0000065 0.0000005 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4780649
C2 0.4967801 3.8671523 0.4914951 0.0258626 0.0051938 0.0021846 0.0002847 0.0000313 0.0000065 0.0000008 0.0000007 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0211472
C3 0.0257247 0.4914951 3.8650932 0.4876124 0.0245327 0.0157192 0.0012959 0.0001151 0.0000455 0.0000035 0.0000029 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0021664
C4 0.0113241 0.0258626 0.4876124 3.8830406 0.5137247 0.0326670 0.0057316 0.0009192 0.0002221 0.0000180 0.0000243 0.0000053 0.0000011 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0021642
C5 0.0011316 0.0051938 0.0245327 0.5137247 3.9656547 0.8749745 0.0353490 0.0104837 0.0055075 0.0005414 0.0003423 0.0000971 0.0000109 0.0000015 0.0000003 0.0000001 0.0000006 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0003081
C6 0.0006721 0.0021846 0.0157192 0.0326670 0.8749745 3.9564740 0.5095205 0.0253787 0.0111478 0.0011953 0.0004528 0.0001134 0.0000171 0.0000013 0.0000004 0.0000001 0.0000008 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0001423
C7 0.0000862 0.0002847 0.0012959 0.0057316 0.0353490 0.5095205 3.8712836 0.4860693 0.0238960 0.0054829 0.0009463 0.0001031 0.0001149 0.0000144 0.0000016 0.0000006 0.0000019 0.0000003 0.0000001 0.0000000 0.0000000 0.0000001 0.0000231
C8 0.0000114 0.0000313 0.0001151 0.0009192 0.0104837 0.0253787 0.4860693 3.8678003 0.4906637 0.0230935 0.0079719 0.0008728 0.0004606 0.0000437 0.0000063 0.0000017 0.0000036 0.0000004 0.0000002 0.0000000 0.0000000 0.0000001 0.0000032
C9 0.0000065 0.0000065 0.0000455 0.0002221 0.0055075 0.0111478 0.0238960 0.4906637 3.8670172 0.4920601 0.0229395 0.0055851 0.0010309 0.0001030 0.0000359 0.0000054 0.0000460 0.0000085 0.0000015 0.0000004 0.0000001 0.0000002 0.0000023
C10 0.0000005 0.0000008 0.0000035 0.0000180 0.0005414 0.0011953 0.0054829 0.0230935 0.4920601 3.8630133 0.4953878 0.0239852 0.0080738 0.0013085 0.0002429 0.0000687 0.0001648 0.0000245 0.0000052 0.0000012 0.0000003 0.0000006 0.0000003
C11 0.0000003 0.0000007 0.0000029 0.0000243 0.0003423 0.0004528 0.0009463 0.0079719 0.0229395 0.4953878 3.8654495 0.4924773 0.0211160 0.0053219 0.0011473 0.0001459 0.0002785 0.0000316 0.0000159 0.0000020 0.0000006 0.0000011 0.0000002
C12 0.0000001 0.0000002 0.0000007 0.0000053 0.0000971 0.0001134 0.0001031 0.0008728 0.0055851 0.0239852 0.4924773 3.8646636 0.4931203 0.0214730 0.0048931 0.0003232 0.0031075 0.0004066 0.0000764 0.0000163 0.0000047 0.0000053 0.0000001
C13 0.0000000 0.0000000 0.0000001 0.0000011 0.0000109 0.0000171 0.0001149 0.0004606 0.0010309 0.0080738 0.0211160 0.4931203 3.8638286 0.5014838 0.0203062 0.0017521 0.0049382 0.0005466 0.0000701 0.0000049 0.0000007 0.0000099 0.0000000
C14 0.0000000 0.0000000 0.0000000 0.0000001 0.0000015 0.0000013 0.0000144 0.0000437 0.0001030 0.0013085 0.0053219 0.0214730 0.5014838 3.8696159 0.5055452 0.0211365 0.0024915 0.0003112 0.0001089 0.0000058 0.0000014 0.0000097 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000004 0.0000016 0.0000063 0.0000359 0.0002429 0.0011473 0.0048931 0.0203062 0.5055452 3.8773976 0.5026455 0.0239107 0.0057263 0.0015935 0.0000682 0.0000139 0.0001580 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000006 0.0000017 0.0000054 0.0000687 0.0001459 0.0003232 0.0017521 0.0211365 0.5026455 3.8751048 0.4955153 0.0234004 0.0153566 0.0004834 0.0000741 0.0007026 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000006 0.0000008 0.0000019 0.0000036 0.0000460 0.0001648 0.0002785 0.0031075 0.0049382 0.0024915 0.0239107 0.4955153 3.8628196 0.4694839 0.0407462 0.0045025 0.0005473 0.0023791 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000004 0.0000085 0.0000245 0.0000316 0.0004066 0.0005466 0.0003112 0.0057263 0.0234004 0.4694839 3.6017794 0.4081584 0.0115850 0.0045178 0.0193566 0.0000000
O19 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000002 0.0000015 0.0000052 0.0000159 0.0000764 0.0000701 0.0001089 0.0015935 0.0153566 0.0407462 0.4081584 7.8943106 0.4418921 0.0363196 0.1386876 0.0000000
C20 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000004 0.0000012 0.0000020 0.0000163 0.0000049 0.0000058 0.0000682 0.0004834 0.0045025 0.0115850 0.4418921 2.9246894 0.4815404 0.6740372 0.0000000
C21 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000006 0.0000047 0.0000007 0.0000014 0.0000139 0.0000741 0.0005473 0.0045178 0.0363196 0.4815404 3.9860944 0.0575561 0.0000000
O22 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000002 0.0000006 0.0000011 0.0000053 0.0000099 0.0000097 0.0001580 0.0007026 0.0023791 0.0193566 0.1386876 0.6740372 0.0575561 8.1466755 0.0000000
