

C1 3.9606777 0.4930846 0.0260416 0.0240128 0.0072127 0.0009257 0.0000617 0.0000121 0.0000043 0.0000009 0.0000009 0.0000384 0.0001128 0.0000104 0.0000058 0.0000014 0.0000311 0.0022262 0.4734376
C2 0.4930846 3.8002633 0.4896767 0.4830279 0.0214159 0.0068352 0.0011821 0.0001533 0.0000756 0.0000203 0.0000033 0.0002571 0.0003144 0.0000439 0.0000097 0.0000018 0.0000434 0.0056926 0.0193432
C3 0.0260416 0.4896767 3.9607348 0.0235777 0.0028872 0.0006763 0.0001240 0.0000223 0.0000237 0.0000053 0.0000019 0.0011495 0.0027343 0.0001041 0.0000526 0.0000043 0.0002316 0.0400076 0.0061948
C4 0.0240128 0.4830279 0.0235777 3.8581102 0.4787567 0.0405833 0.0045187 0.0006241 0.0001369 0.0000468 0.0000111 0.0011002 0.0027553 0.0005746 0.0000656 0.0000178 0.0003128 0.0333182 0.0012743
C5 0.0072127 0.0214159 0.0028872 0.4787567 3.6624461 0.4841936 0.0179750 0.0047031 0.0011772 0.0002278 0.0000554 0.0055772 0.0159604 0.0047041 0.0002442 0.0000946 0.0022344 0.5064779 0.0023833
N6 0.0009257 0.0068352 0.0006763 0.0405833 0.4841936 6.2612476 0.4917220 0.0409612 0.0066652 0.0009829 0.0009075 0.0629520 0.0144921 0.0013984 0.0004360 0.0001332 0.0008485 0.0612634 0.0003142
C7 0.0000617 0.0011821 0.0001240 0.0045187 0.0179750 0.4917220 3.6399858 0.4770164 0.0207654 0.0055024 0.0072286 0.4950417 0.0160091 0.0044181 0.0005824 0.0000792 0.0000933 0.0085776 0.0000203
C8 0.0000121 0.0001533 0.0000223 0.0006241 0.0047031 0.0409612 0.4770164 3.8600322 0.4805971 0.0291648 0.0239361 0.0383159 0.0031203 0.0006569 0.0001499 0.0000217 0.0000367 0.0012195 0.0000041
C9 0.0000043 0.0000756 0.0000237 0.0001369 0.0011772 0.0066652 0.0207654 0.4805971 3.7979924 0.4833218 0.4948282 0.0171072 0.0017450 0.0000826 0.0000163 0.0000022 0.0000088 0.0007215 0.0000016
C10 0.0000009 0.0000203 0.0000053 0.0000468 0.0002278 0.0009829 0.0055024 0.0291648 0.4833218 3.9606295 0.0282660 0.0018385 0.0002715 0.0000186 0.0000052 0.0000007 0.0000017 0.0001267 0.0000003
C11 0.0000009 0.0000033 0.0000019 0.0000111 0.0000554 0.0009075 0.0072286 0.0239361 0.4948282 0.0282660 3.9715508 0.0039145 0.0002499 0.0000131 0.0000065 0.0000008 0.0000018 0.0000702 0.0000004
S12 0.0000384 0.0002571 0.0011495 0.0011002 0.0055772 0.0629520 0.4950417 0.0383159 0.0171072 0.0018385 0.0039145 14.6328494 0.5283273 0.0299220 0.0150230 0.0016465 0.0026166 0.0649144 0.0000309
C13 0.0001128 0.0003144 0.0027343 0.0027553 0.0159604 0.0144921 0.0160091 0.0031203 0.0017450 0.0002715 0.0002499 0.5283273 3.9963139 0.4918174 0.0219740 0.0060106 0.0038317 0.5208821 0.0001701
C14 0.0000104 0.0000439 0.0001041 0.0005746 0.0047041 0.0013984 0.0044181 0.0006569 0.0000826 0.0000186 0.0000131 0.0299220 0.4918174 3.8660567 0.4867054 0.0279384 0.0232714 0.0297793 0.0000108
C15 0.0000058 0.0000097 0.0000526 0.0000656 0.0002442 0.0004360 0.0005824 0.0001499 0.0000163 0.0000052 0.0000065 0.0150230 0.0219740 0.4867054 3.8008322 0.4817714 0.4870986 0.0067826 0.0000430
C16 0.0000014 0.0000018 0.0000043 0.0000178 0.0000946 0.0001332 0.0000792 0.0000217 0.0000022 0.0000007 0.0000008 0.0016465 0.0060106 0.0279384 0.4817714 3.9609661 0.0297823 0.0009730 0.0000138
C17 0.0000311 0.0000434 0.0002316 0.0003128 0.0022344 0.0008485 0.0000933 0.0000367 0.0000088 0.0000017 0.0000018 0.0026166 0.0038317 0.0232714 0.4870986 0.0297823 3.9501197 0.0499610 0.0001532
S18 0.0022262 0.0056926 0.0400076 0.0333182 0.5064779 0.0612634 0.0085776 0.0012195 0.0007215 0.0001267 0.0000702 0.0649144 0.5208821 0.0297793 0.0067826 0.0009730 0.0499610 14.4572943 0.0027931
