

C1 3.9732559 0.5063653 0.0354818 0.0056720 0.0007257 0.0007128 0.0007538 0.0001544 0.0001644 0.0048678 0.0244115 0.4730231
C2 0.5063653 3.9060952 0.8565923 0.0285545 0.0122126 0.0060948 0.0126797 0.0014712 0.0008709 0.0209315 0.5117695 0.0239719
C3 0.0354818 0.8565923 3.9691895 0.4872857 0.0301195 0.0281567 0.0270912 0.0044517 0.0018694 0.0061652 0.0306001 0.0116146
C4 0.0056720 0.0285545 0.4872857 3.7532301 0.4805664 0.4792044 0.4652043 0.0206438 0.0073119 0.0187325 0.0055309 0.0009425
C5 0.0007257 0.0122126 0.0301195 0.4805664 3.9432339 0.0278101 0.0214597 0.0073103 0.0019950 0.0064141 0.0017068 0.0004474
C6 0.0007128 0.0060948 0.0281567 0.4792044 0.0278101 3.9524525 0.0260370 0.0081831 0.0017545 0.0050301 0.0006273 0.0003128
C7 0.0007538 0.0126797 0.0270912 0.4652043 0.0214597 0.0260370 3.8415688 0.4718885 0.0598611 0.4824691 0.0206825 0.0002220
C8 0.0001544 0.0014712 0.0044517 0.0206438 0.0073103 0.0081831 0.4718885 3.2883381 0.7422635 0.0250968 0.0047799 0.0000918
O9 0.0001644 0.0008709 0.0018694 0.0073119 0.0019950 0.0017545 0.0598611 0.7422635 8.1266618 0.0273745 0.0031921 0.0000549
C10 0.0048678 0.0209315 0.0061652 0.0187325 0.0064141 0.0050301 0.4824691 0.0250968 0.0273745 3.8797368 0.4932400 0.0003601
C11 0.0244115 0.5117695 0.0306001 0.0055309 0.0017068 0.0006273 0.0206825 0.0047799 0.0031921 0.4932400 3.8949527 0.0040854
