

C1 3.9670707 0.5009615 0.0276530 0.0055039 0.0011777 0.0000814 0.0000111 0.0000896 0.0000082 0.0000006 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.4813808
C2 0.5009615 3.8687268 0.4832294 0.0250261 0.0057293 0.0011669 0.0000851 0.0007772 0.0000720 0.0000092 0.0000012 0.0000007 0.0000001 0.0000001 0.0000008 0.0210786
C3 0.0276530 0.4832294 3.8696013 0.4897335 0.0254193 0.0083447 0.0006849 0.0066246 0.0003580 0.0000425 0.0000062 0.0000031 0.0000008 0.0000005 0.0000027 0.0024453
C4 0.0055039 0.0250261 0.4897335 3.8798086 0.4934437 0.0217680 0.0059494 0.0155076 0.0006982 0.0000539 0.0000085 0.0000039 0.0000010 0.0000008 0.0000023 0.0006297
C5 0.0011777 0.0057293 0.0254193 0.4934437 3.8825045 0.4876452 0.0296287 0.0118587 0.0057267 0.0003598 0.0000483 0.0000137 0.0000028 0.0000055 0.0000231 0.0001408
C6 0.0000814 0.0011669 0.0083447 0.0217680 0.4876452 3.8915550 0.4730036 0.0504610 0.0334408 0.0042160 0.0005959 0.0000433 0.0000082 0.0000335 0.0002369 0.0000139
C7 0.0000111 0.0000851 0.0006849 0.0059494 0.0296287 0.4730036 2.9620471 0.6704701 0.4411408 0.0120529 0.0041220 0.0003265 0.0000488 0.0001406 0.0007701 0.0000022
O8 0.0000896 0.0007772 0.0066246 0.0155076 0.0118587 0.0504610 0.6704701 8.0743819 0.1327864 0.0250677 0.0025416 0.0009798 0.0002018 0.0002290 0.0003916 0.0000242
O9 0.0000082 0.0000720 0.0003580 0.0006982 0.0057267 0.0334408 0.4411408 0.1327864 7.8763777 0.4194992 0.0373299 0.0132881 0.0012668 0.0013330 0.0054147 0.0000022
C10 0.0000006 0.0000092 0.0000425 0.0000539 0.0003598 0.0042160 0.0120529 0.0250677 0.4194992 3.5786914 0.4860842 0.0232701 0.0042032 0.0072979 0.0342137 0.0000003
C11 0.0000001 0.0000012 0.0000062 0.0000085 0.0000483 0.0005959 0.0041220 0.0025416 0.0373299 0.4860842 3.5789864 0.7247277 0.0437730 0.0794552 0.4768871 0.0000001
C12 0.0000001 0.0000007 0.0000031 0.0000039 0.0000137 0.0000433 0.0003265 0.0009798 0.0132881 0.0232701 0.7247277 3.9518642 0.6432289 0.0460738 0.0821003 0.0000001
C13 0.0000000 0.0000001 0.0000008 0.0000010 0.0000028 0.0000082 0.0000488 0.0002018 0.0012668 0.0042032 0.0437730 0.6432289 3.9763628 0.7401236 0.0874540 0.0000000
C14 0.0000000 0.0000001 0.0000005 0.0000008 0.0000055 0.0000335 0.0001406 0.0002290 0.0013330 0.0072979 0.0794552 0.0460738 0.7401236 3.6492534 0.4847244 0.0000000
O15 0.0000001 0.0000008 0.0000027 0.0000023 0.0000231 0.0002369 0.0007701 0.0003916 0.0054147 0.0342137 0.4768871 0.0821003 0.0874540 0.4847244 7.9066820 0.0000001
