

C1 3.9501835 0.4977744 0.0244930 0.0079465 0.0015188 0.0001503 0.0003297 0.0000391 0.0000153 0.0000023 0.0000006 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.4797260
C2 0.4977744 3.8582448 0.4914051 0.0220788 0.0078707 0.0009541 0.0001023 0.0000177 0.0000116 0.0000126 0.0000014 0.0000004 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0223591
C3 0.0244930 0.4914051 3.8533387 0.4884035 0.0232360 0.0055141 0.0009496 0.0001531 0.0000181 0.0000391 0.0000034 0.0000014 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0063366
C4 0.0079465 0.0220788 0.4884035 3.8775894 0.4938145 0.0228037 0.0080582 0.0010432 0.0001055 0.0003114 0.0000295 0.0000154 0.0000042 0.0000011 0.0000001 0.0000000 0.0000000 0.0000001 0.0000002 0.0000005 0.0010676
C5 0.0015188 0.0078707 0.0232360 0.4938145 3.8654832 0.4902362 0.0242853 0.0055778 0.0009379 0.0001666 0.0000127 0.0000076 0.0000024 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0001277
C6 0.0001503 0.0009541 0.0055141 0.0228037 0.4902362 3.8653958 0.4933253 0.0233396 0.0077118 0.0016057 0.0001331 0.0000505 0.0000193 0.0000025 0.0000003 0.0000001 0.0000000 0.0000002 0.0000004 0.0000014 0.0000107
C7 0.0003297 0.0001023 0.0009496 0.0080582 0.0242853 0.4933253 3.8661268 0.4904988 0.0217444 0.0083110 0.0010018 0.0005002 0.0001284 0.0000224 0.0000031 0.0000003 0.0000002 0.0000016 0.0000016 0.0000089 0.0000280
C8 0.0000391 0.0000177 0.0001531 0.0010432 0.0055778 0.0233396 0.4904988 3.8640142 0.4886627 0.0232699 0.0053391 0.0011578 0.0001859 0.0000285 0.0000082 0.0000009 0.0000003 0.0000007 0.0000007 0.0000061 0.0000036
C9 0.0000153 0.0000116 0.0000181 0.0001055 0.0009379 0.0077118 0.0217444 0.4886627 3.8685509 0.4910000 0.0233283 0.0100611 0.0013394 0.0000742 0.0000591 0.0000071 0.0000023 0.0000051 0.0000039 0.0000395 0.0000014
C10 0.0000023 0.0000126 0.0000391 0.0003114 0.0001666 0.0016057 0.0083110 0.0232699 0.4910000 3.8753962 0.4919839 0.0248106 0.0058679 0.0012850 0.0000684 0.0000158 0.0000048 0.0000670 0.0000535 0.0003425 0.0000009
C11 0.0000006 0.0000014 0.0000034 0.0000295 0.0000127 0.0001331 0.0010018 0.0053391 0.0233283 0.4919839 3.8626452 0.4916170 0.0285946 0.0050948 0.0012034 0.0002201 0.0000643 0.0001644 0.0001355 0.0009590 0.0000002
C12 0.0000004 0.0000004 0.0000014 0.0000154 0.0000076 0.0000505 0.0005002 0.0011578 0.0100611 0.0248106 0.4916170 3.8746007 0.4807325 0.0242564 0.0108904 0.0014324 0.0003085 0.0008495 0.0007347 0.0070971 0.0000001
C13 0.0000001 0.0000002 0.0000006 0.0000042 0.0000024 0.0000193 0.0001284 0.0001859 0.0013394 0.0058679 0.0285946 0.4807325 3.8686312 0.4762393 0.0226268 0.0049109 0.0004071 0.0034516 0.0019020 0.0420673 0.0000001
C14 0.0000000 0.0000000 0.0000001 0.0000011 0.0000003 0.0000025 0.0000224 0.0000285 0.0000742 0.0012850 0.0050948 0.0242564 0.4762393 3.5420449 0.4714587 0.0246057 0.0028072 0.0092808 0.0100628 0.4059920 0.0000000
C15 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000031 0.0000082 0.0000591 0.0000684 0.0012034 0.0108904 0.0226268 0.4714587 3.8843945 0.4870692 0.0266824 0.0041210 0.0013367 0.0383634 0.0000000
C16 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000009 0.0000071 0.0000158 0.0002201 0.0014324 0.0049109 0.0246057 0.4870692 3.8914922 0.4817541 0.0266716 0.0112138 0.0109742 0.0000000
C17 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000023 0.0000048 0.0000643 0.0003085 0.0004071 0.0028072 0.0266824 0.4817541 3.8941773 0.4766564 0.0552184 0.0395479 0.0000000
C18 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000002 0.0000016 0.0000007 0.0000051 0.0000670 0.0001644 0.0008495 0.0034516 0.0092808 0.0041210 0.0266716 0.4766564 2.9224008 0.6884604 0.4398017 0.0000000
O19 0.0000001 0.0000000 0.0000001 0.0000002 0.0000001 0.0000004 0.0000016 0.0000007 0.0000039 0.0000535 0.0001355 0.0007347 0.0019020 0.0100628 0.0013367 0.0112138 0.0552184 0.6884604 8.1203148 0.1335686 0.0000001
O20 0.0000001 0.0000000 0.0000001 0.0000005 0.0000002 0.0000014 0.0000089 0.0000061 0.0000395 0.0003425 0.0009590 0.0070971 0.0420673 0.4059920 0.0383634 0.0109742 0.0395479 0.4398017 0.1335686 7.8700902 0.0000002
