

C1 3.9780155 0.5169219 0.0253282 0.0325056 0.0032972 0.0098666 0.0010955 0.0001483 0.0001316 0.0001630 0.0000114 0.0000779 0.4692309
C2 0.5169219 3.8725093 0.4939211 0.8787056 0.0303273 0.0045390 0.0003334 0.0004335 0.0000598 0.0004027 0.0000527 0.0001023 0.0214779
C3 0.0253282 0.4939211 3.9655443 0.0392121 0.0062970 0.0004620 0.0001020 0.0000483 0.0000294 0.0000466 0.0000080 0.0000112 0.0023227
C4 0.0325056 0.8787056 0.0392121 3.9774100 0.5193872 0.0226120 0.0051388 0.0007682 0.0009980 0.0007053 0.0001077 0.0001853 0.0119450
C5 0.0032972 0.0303273 0.0062970 0.5193872 3.8745806 0.5041673 0.0201985 0.0071303 0.0065635 0.0063041 0.0006108 0.0010695 0.0007000
C6 0.0098666 0.0045390 0.0004620 0.0226120 0.5041673 3.8685104 0.4631867 0.0210796 0.0447377 0.0232266 0.0021670 0.0066577 0.0037905
C7 0.0010955 0.0003334 0.0001020 0.0051388 0.0201985 0.4631867 3.4535270 0.4772723 0.4150003 0.4488648 0.0166665 0.0323893 0.0003489
C8 0.0001483 0.0004335 0.0000483 0.0007682 0.0071303 0.0210796 0.4772723 3.9789140 0.0527775 0.0248420 0.0054695 0.0139019 0.0000348
O9 0.0001316 0.0000598 0.0000294 0.0009980 0.0065635 0.0447377 0.4150003 0.0527775 8.0673606 0.0404810 0.0289905 0.0140933 0.0000898
C10 0.0001630 0.0004027 0.0000466 0.0007053 0.0063041 0.0232266 0.4488648 0.0248420 0.0404810 3.5838829 0.4529201 0.4707930 0.0001537
C11 0.0000114 0.0000527 0.0000080 0.0001077 0.0006108 0.0021670 0.0166665 0.0054695 0.0289905 0.4529201 3.8176062 0.4743386 0.0000073
O12 0.0000779 0.0001023 0.0000112 0.0001853 0.0010695 0.0066577 0.0323893 0.0139019 0.0140933 0.4707930 0.4743386 7.7871142 0.0000702
