

C1 3.9673428 0.4983126 0.0277013 0.0054645 0.0037613 0.0008117 0.0000536 0.0000133 0.0000989 0.0000206 0.0000032 0.0000009 0.0000012 0.0000041 0.0000006 0.4785183
C2 0.4983126 3.8382138 0.4947596 0.0200457 0.0326623 0.0036837 0.0005691 0.0001055 0.0010309 0.0001089 0.0000201 0.0000047 0.0000119 0.0000326 0.0000029 0.0226092
C3 0.0277013 0.4947596 3.9393325 0.4775382 0.0588987 0.0228000 0.0047077 0.0013493 0.0097902 0.0010473 0.0001534 0.0000492 0.0000602 0.0001398 0.0000262 0.0065105
C4 0.0054645 0.0200457 0.4775382 3.2389548 0.7062673 0.4766912 0.0216312 0.0057991 0.0391529 0.0040160 0.0008231 0.0002730 0.0003038 0.0009023 0.0001264 0.0011935
O5 0.0037613 0.0326623 0.0588987 0.7062673 8.0841944 0.0637249 0.0101725 0.0048045 0.0228625 0.0020308 0.0006517 0.0002101 0.0003488 0.0010731 0.0006765 0.0002300
C6 0.0008117 0.0036837 0.0228000 0.4766912 0.0637249 3.9456347 0.4845185 0.0250724 0.5174299 0.0216297 0.0035753 0.0008967 0.0024535 0.0083488 0.0006311 0.0003467
C7 0.0000536 0.0005691 0.0047077 0.0216312 0.0101725 0.4845185 3.8626524 0.4987094 0.0432455 0.0023269 0.0010089 0.0001221 0.0002424 0.0007117 0.0001341 0.0000163
C8 0.0000133 0.0001055 0.0013493 0.0057991 0.0048045 0.0250724 0.4987094 3.9823688 0.0101704 0.0006099 0.0001479 0.0000421 0.0000980 0.0003584 0.0000489 0.0000037
S9 0.0000989 0.0010309 0.0097902 0.0391529 0.0228625 0.5174299 0.0432455 0.0101704 14.5543093 0.5686420 0.0360963 0.0078256 0.0124682 0.0398865 0.0116545 0.0000314
C10 0.0000206 0.0001089 0.0010473 0.0040160 0.0020308 0.0216297 0.0023269 0.0006099 0.5686420 3.9975819 0.6163597 0.0456137 0.0771309 0.7101480 0.0251461 0.0000058
C11 0.0000032 0.0000201 0.0001534 0.0008231 0.0006517 0.0035753 0.0010089 0.0001479 0.0360963 0.6163597 3.9579829 0.7510436 0.0858966 0.0436464 0.0044220 0.0000016
C12 0.0000009 0.0000047 0.0000492 0.0002730 0.0002101 0.0008967 0.0001221 0.0000421 0.0078256 0.0456137 0.7510436 3.6356366 0.4850254 0.0700983 0.0068692 0.0000004
O13 0.0000012 0.0000119 0.0000602 0.0003038 0.0003488 0.0024535 0.0002424 0.0000980 0.0124682 0.0771309 0.0858966 0.4850254 7.8965631 0.4755642 0.0354724 0.0000020
C14 0.0000041 0.0000326 0.0001398 0.0009023 0.0010731 0.0083488 0.0007117 0.0003584 0.0398865 0.7101480 0.0436464 0.0700983 0.4755642 3.5634158 0.5079402 0.0000032
C15 0.0000006 0.0000029 0.0000262 0.0001264 0.0006765 0.0006311 0.0001341 0.0000489 0.0116545 0.0251461 0.0044220 0.0068692 0.0354724 0.5079402 3.9690522 0.0000004
