

C1 3.9641785 0.5019875 0.0217989 0.0109953 0.0071748 0.0014873 0.0000583 0.0000239 0.0000710 0.0000227 0.0000042 0.0000010 0.0000004 0.0000073 0.4759774
C2 0.5019875 3.8605057 0.4754567 0.0283879 0.0231728 0.0069801 0.0003115 0.0001945 0.0000959 0.0000408 0.0000057 0.0000017 0.0000008 0.0000117 0.0229204
C3 0.0217989 0.4754567 3.8162384 0.4840093 0.4739796 0.0454303 0.0017965 0.0008822 0.0006410 0.0001203 0.0000375 0.0000106 0.0000050 0.0000962 0.0064176
C4 0.0109953 0.0283879 0.4840093 3.9687663 0.0226206 0.0050200 0.0069009 0.0006654 0.0011446 0.0015972 0.0002078 0.0000114 0.0000049 0.0000190 0.0008677
C5 0.0071748 0.0231728 0.4739796 0.0226206 3.4612197 0.4254414 0.0099963 0.0026465 0.0033775 0.0003038 0.0000715 0.0000095 0.0000040 0.0000447 0.0013285
O6 0.0014873 0.0069801 0.0454303 0.0050200 0.4254414 8.0765571 0.3980899 0.0515700 0.0746939 0.0039572 0.0010251 0.0003328 0.0001413 0.0025240 0.0005293
C7 0.0000583 0.0003115 0.0017965 0.0069009 0.0099963 0.3980899 3.0802910 0.4450341 0.3957711 0.0141712 0.0052758 0.0003145 0.0000899 0.0007175 0.0000194
C8 0.0000239 0.0001945 0.0008822 0.0006654 0.0026465 0.0515700 0.4450341 3.9638192 0.0496918 0.0036493 0.0006735 0.0001193 0.0000291 0.0001893 0.0000191
O9 0.0000710 0.0000959 0.0006410 0.0011446 0.0033775 0.0746939 0.3957711 0.0496918 7.8804977 0.4312240 0.0432391 0.0072427 0.0008151 0.0345394 0.0000197
C10 0.0000227 0.0000408 0.0001203 0.0015972 0.0003038 0.0039572 0.0141712 0.0036493 0.4312240 3.5108209 0.4670798 0.0212469 0.0057425 0.0025302 0.0000035
C11 0.0000042 0.0000057 0.0000375 0.0002078 0.0000715 0.0010251 0.0052758 0.0006735 0.0432391 0.4670798 3.8797076 0.4802099 0.0270175 0.0217912 0.0000013
C12 0.0000010 0.0000017 0.0000106 0.0000114 0.0000095 0.0003328 0.0003145 0.0001193 0.0072427 0.0212469 0.4802099 3.7940496 0.4863772 0.4915490 0.0000004
C13 0.0000004 0.0000008 0.0000050 0.0000049 0.0000040 0.0001413 0.0000899 0.0000291 0.0008151 0.0057425 0.0270175 0.4863772 3.9620983 0.0299636 0.0000002
C14 0.0000073 0.0000117 0.0000962 0.0000190 0.0000447 0.0025240 0.0007175 0.0001893 0.0345394 0.0025302 0.0217912 0.4915490 0.0299636 3.9361976 0.0000011
